seed_mof_name,seed_mof_string,seed_edge_selfies,seed_target,dreamed_mof_string,dreamed_edge_selfies,dreamed_edge_smiles,dreamed_target,dreamed_mof_name,linker_hash
reo_N35_edge74595,[:0nitrile][C][C][=Branch][=S][Branch][C][Branch][:0nitrile][pop][FrH0][pop][:0nitrile][pop][C][C][FrH0][pop][.][Fr][C][O][Co][O][C][Branch1][C][Fr][O][Co][Branch2][Branch1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch2][Ring1][P][O][C][Branch1][C][Fr][O][Co][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch1][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][P][&&][reo],[:0nitrile][C][C][=Branch][=S][Branch][C][Branch][:0nitrile][pop][FrH0][pop][:0nitrile][pop][C][C][FrH0][pop],1756.25,[:0nitrile][C][:0benzenediol][Ring1][FrH0][Ring2][=O][:1alkyne][:4pyridine][FrH0][FrH0][pop][:2pyridine][#Branch][:1pyridine][O][:4benzenealcohol][:1pyrimidine][:4pyridine][:0carboxylic_acid][:2benzenealcohol][:1benzenediol][:2benzenealcohol][:2benzenealcohol][:1benzenediol][.][Fr][C][O][Co][O][C][Branch1][C][Fr][O][Co][Branch2][Branch1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch2][Ring1][P][O][C][Branch1][C][Fr][O][Co][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch1][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][P][&&][reo],[:0nitrile][C][:0benzenediol][Ring1][FrH0][Ring2][=O][:1alkyne][:4pyridine][FrH0][FrH0][pop][:2pyridine][#Branch][:1pyridine][O][:4benzenealcohol][:1pyrimidine][:4pyridine][:0carboxylic_acid][:2benzenealcohol][:1benzenediol][:2benzenealcohol][:2benzenealcohol][:1benzenediol],N#Cc1c(O)cc(OC#C[Fr])cc1O[Fr],2454.4,reo_N35_1bb4bdbf,1bb4bdbf
cag_N691_edge109801,[O][O][C][:=1methyl_amine][Ring1][N][Branch][C][=Branch][=C][Branch][FrH0][pop][Ring1][=Branch][pop][O][O][pop][FrH0][pop][.][O][=C][Branch1][C][Fr][O][Tb][O][C][Branch1][C][Fr][O][Tb][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][cag],[O][O][C][:=1methyl_amine][Ring1][N][Branch][C][=Branch][=C][Branch][FrH0][pop][Ring1][=Branch][pop][O][O][pop][FrH0][pop],3343.06,[C][:1pyrimidine][Branch][N][:0pyrimidine][pop][Ring2][C][FrH0][pop][Ring1][C][:1methyl_amine][Ring1][:0benzenediol][Branch][O][FrH0][pop][pop][pop][.][O][=C][Branch1][C][Fr][O][Tb][O][C][Branch1][C][Fr][O][Tb][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][cag],[C][:1pyrimidine][Branch][N][:0pyrimidine][pop][Ring2][C][FrH0][pop][Ring1][C][:1methyl_amine][Ring1][:0benzenediol][Branch][O][FrH0][pop][pop][pop],Cc1nc(Nc2ncccn2)nc(CCNc2c(O)cc(O[Fr])cc2O)c1C[Fr],5050.77,cag_N691_7870edf1,7870edf1
nbo_N348_edge120464,[Br][C][C][Branch][C][Branch][C][Branch][FrH0][pop][Br][pop][Branch][C][=C][C][Branch][FrH0][pop][Br][pop][Br][pop][N][Br][.][Fr][C][O][Fe][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch1][Branch2][=Branch1][Branch1][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch2][Ring2][=N][O][Fe][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring2][O][Ring2][Ring2][C][O][Ring2][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring2][Branch1][&&][nbo],[Br][C][C][Branch][C][Branch][C][Branch][FrH0][pop][Br][pop][Branch][C][=C][C][Branch][FrH0][pop][Br][pop][Br][pop][N][Br],2302.27,[:1alkyne][Branch][C][Branch][FrH0][SH2][C][Branch][:3benzenealcohol][:1pyridine][:0benzenediol][:1alkyne][Ring1][C][:0pyridine][pop][pop][C][=C][C][FrH0][pop][#Branch][#Branch][=P][:1alkyne][:2benzenealcohol][:3imidazole][:0propyl][:0alkene][.][Fr][C][O][Fe][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch1][Branch2][=Branch1][Branch1][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch2][Ring2][=N][O][Fe][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring2][O][Ring2][Ring2][C][O][Ring2][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring2][Branch1][&&][nbo],[:1alkyne][Branch][C][Branch][FrH0][SH2][C][Branch][:3benzenealcohol][:1pyridine][:0benzenediol][:1alkyne][Ring1][C][:0pyridine][pop][pop][C][=C][C][FrH0][pop][#Branch][#Branch][=P][:1alkyne][:2benzenealcohol][:3imidazole][:0propyl][:0alkene],C#CC([Fr])[SH2]Cc1ccc(PC#Cc2c[nH]c(C=O)n2)c(OCC[Fr])c1-c1c(O)cccc1O,4144.88,nbo_N348_5d4ff49e,5d4ff49e
unc_N425_edge24732,[:0isocyanate][C][C][C][Branch][N][Branch][N][Branch][FrH0][pop][Ring1][Ring2][pop][:0isocyanate][pop][FrH0][pop][.][Fr][C][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][Ring2][O][Ring1][P][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][O][C][Branch1][C][Fr][O][Ring1][=C][&&][unc],[:0isocyanate][C][C][C][Branch][N][Branch][N][Branch][FrH0][pop][Ring1][Ring2][pop][:0isocyanate][pop][FrH0][pop],2561.66,[:1alkyne][:1pyridine][C][C][Branch][FrH0][#C][N][:3imidazole][:4benzenealcohol][:0benzenediol][N][:0benzenediol][FrH0][pop][Ring1][:3pyridine][->][:0amide][:1alkyne][FrH0][F][:3pyridine][:0benzenediol][:3pyridine][:0pyrimidine][:0propyl][:0propyl][=N][=P][:0methyl][:0benzenealcohol][:5benzenediol][:1pyrimidine][.][Fr][C][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][Ring2][O][Ring1][P][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][O][C][Branch1][C][Fr][O][Ring1][=C][&&][unc],[:1alkyne][:1pyridine][C][C][Branch][FrH0][#C][N][:3imidazole][:4benzenealcohol][:0benzenediol][N][:0benzenediol][FrH0][pop][Ring1][:3pyridine][->][:0amide][:1alkyne][FrH0][F][:3pyridine][:0benzenediol][:3pyridine][:0pyrimidine][:0propyl][:0propyl][=N][=P][:0methyl][:0benzenealcohol][:5benzenediol][:1pyrimidine],C#CCC([Fr])=CNc1c[nH]c(-c2c(O)cccc2Oc2c(O)ccc(-c3ccc(-c4c(O)cccc4Oc4nc(CCC)c(CC)c(-c5ccncn5)n4)nc3NC(=O)[Fr])c2O)n1,3745.32,unc_N425_134bfcfc,134bfcfc
bnn_N254_edge84418,[FrH0][C][C][Branch][:0methyl][pop][=C][Branch][C][Branch][FrH0][pop][C][Branch][:0methyl][pop][N][Branch][:0methyl][pop][Ring1][N][pop][:0methyl][.][Fr][C][O][Cd][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring1][Branch1][&&][bnn],[FrH0][C][C][Branch][:0methyl][pop][=C][Branch][C][Branch][FrH0][pop][C][Branch][:0methyl][pop][N][Branch][:0methyl][pop][Ring1][N][pop][:0methyl],1914.79,[:0methyl][C][:1pyrimidine][Branch][O][C][O][FrH0][pop][Ring2][:0O_nitrile][pop][Ring1][:1pyridine][P][FrH0][pop][pop][pop][:1benzenediol][.][Fr][C][O][Cd][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring1][Branch1][&&][bnn],[:0methyl][C][:1pyrimidine][Branch][O][C][O][FrH0][pop][Ring2][:0O_nitrile][pop][Ring1][:1pyridine][P][FrH0][pop][pop][pop][:1benzenediol],CCc1nc(OCO[Fr])nc(-c2cncc([Fr])c2)c1OC#N,4901.92,bnn_N254_f95b3d7c,f95b3d7c
nbo_N556_edge2812,[O][O][C][=N][C][=Branch][=N][N][=C][Branch][FrH0][pop][Ring1][=Branch][pop][FrH0][.][Fr][C][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][nbo],[O][O][C][=N][C][=Branch][=N][N][=C][Branch][FrH0][pop][Ring1][=Branch][pop][FrH0],3033.84,[:0alkene][C][:3pyrimidine][Ring1][C][Branch][FrH0][pop][:1alkyne][Ring1][O][O][:0benzenediol][Ring1][C][FrH0][pop][pop][pop][pop][.][Fr][C][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][nbo],[:0alkene][C][:3pyrimidine][Ring1][C][Branch][FrH0][pop][:1alkyne][Ring1][O][O][:0benzenediol][Ring1][C][FrH0][pop][pop][pop][pop],O=Cc1ccnc(C([Fr])C#COOc2c(O)cccc2OC[Fr])n1,3676.3,nbo_N556_69772dc6,69772dc6
lcy_N148_edge38458,[FrH0][N][C][C][N][Branch][C][Ring1][Branch][pop][FrH0][.][Fr][C][O][Cu][Branch1][#C][N][N][C][Branch1][C][C][C][Branch1][C][Fr][=C][Ring1][#Branch1][C][Cu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][Ring2][O][Ring1][P][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][N][N][C][Branch1][=Branch2][C][Branch1][C][Fr][=C][Ring1][=Branch1][C][C][&&][lcy],[FrH0][N][C][C][N][Branch][C][Ring1][Branch][pop][FrH0],2064.09185,[:1pyrimidine][C][:0methyl_amine][Ring1][:1methyl_amine][Ring1][FrH0][pop][pop][pop][=Branch][:3imidazole][Ring1][O][FrH0][pop][pop][=C][:0benzene][#Branch][.][Fr][C][O][Cu][Branch1][#C][N][N][C][Branch1][C][C][C][Branch1][C][Fr][=C][Ring1][#Branch1][C][Cu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][Ring2][O][Ring1][P][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][N][N][C][Branch1][=Branch2][C][Branch1][C][Fr][=C][Ring1][=Branch1][C][C][&&][lcy],[:1pyrimidine][C][:0methyl_amine][Ring1][:1methyl_amine][Ring1][FrH0][pop][pop][pop][=Branch][:3imidazole][Ring1][O][FrH0][pop][pop][=C][:0benzene][#Branch],[Fr]NCCNc1ncc(-c2ccccc2)c(-c2c[nH]c(O[Fr])n2)n1,4144.85,lcy_N148_82a32319,82a32319
bnn_N337_edge96493,[S][=C][C][=S][Branch][C][Branch][C][Branch][C][Branch][FrH0][pop][Ring1][Branch][pop][=S][pop][Branch][C][=S][pop][C][=S][pop][FrH0][.][O][=C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][O][C][Branch1][C][Fr][=O][&&][bnn],[S][=C][C][=S][Branch][C][Branch][C][Branch][C][Branch][FrH0][pop][Ring1][Branch][pop][=S][pop][Branch][C][=S][pop][C][=S][pop][FrH0],1454.44,[C][O][O][:0benzenediol][#Branch][FrH0][:0methyl_amine][Ring2][:1pyridine][:0benzenediol][:4pyridine][pop][pop][Ring1][:4benzenealcohol][Ring1][:0alkene][pop][pop][:0propyl][:4benzenealcohol][Ring1][:1benzenediol][#Branch][:2benzenealcohol][Ring1][:0pyrimidine][Ring1][FrH0][=O][Ring1][N][:3pyrimidine][:1pyrimidine][:0methyl][:1pyrimidine][:5benzenediol][:=0amide][.][O][=C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][O][C][Branch1][C][Fr][=O][&&][bnn],[C][O][O][:0benzenediol][#Branch][FrH0][:0methyl_amine][Ring2][:1pyridine][:0benzenediol][:4pyridine][pop][pop][Ring1][:4benzenealcohol][Ring1][:0alkene][pop][pop][:0propyl][:4benzenealcohol][Ring1][:1benzenediol][#Branch][:2benzenealcohol][Ring1][:0pyrimidine][Ring1][FrH0][=O][Ring1][N][:3pyrimidine][:1pyrimidine][:0methyl][:1pyrimidine][:5benzenediol][:=0amide],COOc1c(O)cc(-c2ccccc2OC=O)c(-c2ccccc2OOc2cccc(O)c2-c2cc3c(O)cc2-c2nc([Fr])c-3c(-c3ncncc3-c3ncncc3NC=O)n2)c1O[Fr],2036.06,bnn_N337_3e8ef2f0,3e8ef2f0
bnn_N265_edge197972,[:0O_nitrile][C][C][C][C][Branch][C][C][=C][C][=C][C][Branch][C][Ring1][=N][Ring1][=Branch][pop][FrH0][pop][FrH0][pop][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch2][Ring1][O][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring1][#Branch2][&&][bnn],[:0O_nitrile][C][C][C][C][Branch][C][C][=C][C][=C][C][Branch][C][Ring1][=N][Ring1][=Branch][pop][FrH0][pop][FrH0][pop],2333.57,[C][:0pyridine][Ring1][C][->][FrH0][pop][:4benzenealcohol][:0pyrimidine][C][=C][C][FrH0][pop][pop][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch2][Ring1][O][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring1][#Branch2][&&][bnn],[C][:0pyridine][Ring1][C][->][FrH0][pop][:4benzenealcohol][:0pyrimidine][C][=C][C][FrH0][pop][pop],Cc1nccc(-c2nccc(CC[Fr])n2)c1C[Fr],4008.74,bnn_N265_4c9d1c5c,4c9d1c5c
ana_N346_edge58026,[S][C][C][C][Branch][N][N][Branch][C][Branch][S][pop][Ring1][=Branch][pop][FrH0][pop][FrH0][.][Fr][C][O][Cd][Branch1][Ring2][O][Ring1][Ring2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Ring1][#C][&&][ana],[S][C][C][C][Branch][N][N][Branch][C][Branch][S][pop][Ring1][=Branch][pop][FrH0][pop][FrH0],2884.44,[:3benzenealcohol][Ring1][:1alkyne][C][P][FrH0][pop][Ring1][N][FrH0][pop][.][Fr][C][O][Cd][Branch1][Ring2][O][Ring1][Ring2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Ring1][#C][&&][ana],[:3benzenealcohol][Ring1][:1alkyne][C][P][FrH0][pop][Ring1][N][FrH0][pop],Oc1ccc([Fr])c(C#CP[Fr])c1,3791.28,ana_N346_0e2cac71,0e2cac71
crs_N559_edge4227,[FrH0][C][=C][C][=C][Branch][C][Branch][FrH0][pop][=S][Branch][S][C][pop][Ring1][#Branch][pop][S][C][.][Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][crs],[FrH0][C][=C][C][=C][Branch][C][Branch][FrH0][pop][=S][Branch][S][C][pop][Ring1][#Branch][pop][S][C],2842.09,[C][:1alkyne][Ring1][C][C][=C][Branch][FrH0][:0pyrimidine][P][S][Branch][S][C][pop][=C][N][FrH0][pop][Ring1][N][pop][:0carboxylic_acid][:1benzenediol][.][Fr][C][=N][Cr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][crs],[C][:1alkyne][Ring1][C][C][=C][Branch][FrH0][:0pyrimidine][P][S][Branch][S][C][pop][=C][N][FrH0][pop][Ring1][N][pop][:0carboxylic_acid][:1benzenediol],CC#CCC=C([Fr])c1nc(Oc2cccc(O)c2)c(N)c(S(=CN[Fr])SC)n1,3255.4986,crs_N559_c8513226,c8513226
bnn_N383_edge152198,[FrH0][N][S][Branch][:1alkyne][pop][=C][Branch][N][C][Branch][FrH0][pop][N][Branch][:1alkyne][pop][Ring1][N][pop][:1alkyne][.][O][C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][&&][bnn],[FrH0][N][S][Branch][:1alkyne][pop][=C][Branch][N][C][Branch][FrH0][pop][N][Branch][:1alkyne][pop][Ring1][N][pop][:1alkyne],2437.01,[:0methyl_amine][:0pyridine][->][C][:0pyridine][C][=Branch][:0imidazole][C][:1alkyne][Ring1][O][=N][FrH0][=C][:1benzenediol][C][P][FrH0][pop][:0amide][:0methyl][Ring1][:0benzenealcohol][pop][pop][=N][:0sulfonic_acid][:2benzenediol][=O][:4pyridine][:0pyrimidine][:4benzenealcohol][:4benzenealcohol][:3imidazole][:3imidazole][:0benzenealcohol][.][O][C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][&&][bnn],[:0methyl_amine][:0pyridine][->][C][:0pyridine][C][=Branch][:0imidazole][C][:1alkyne][Ring1][O][=N][FrH0][=C][:1benzenediol][C][P][FrH0][pop][:0amide][:0methyl][Ring1][:0benzenealcohol][pop][pop][=N][:0sulfonic_acid][:2benzenediol][=O][:4pyridine][:0pyrimidine][:4benzenealcohol][:4benzenealcohol][:3imidazole][:3imidazole][:0benzenealcohol],CCc1nc(-c2cccnc2CNCO[SH](=O)=O)n(C#CON[Fr])c1CP[Fr],3014.71,bnn_N383_89c4d56f,89c4d56f
dmp_N108_edge70192,[Br][C][C][=C][Branch][C][N][Branch][C][Ring1][=Branch][pop][FrH0][pop][FrH0][.][Fr][C][=N][N][Zn][N][N][Branch1][=Branch2][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][Zn][Branch2][Ring2][=Branch2][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Zn][Branch1][=N][N][N][=C][Branch1][C][Fr][N][N][Ring1][=C][Ring1][=Branch1][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][Branch1][=C][N][N][Ring2][Ring1][=N][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][N][Ring2][Ring2][Ring1][N][Ring2][Ring2][=Branch1][&&][dmp],[Br][C][C][=C][Branch][C][N][Branch][C][Ring1][=Branch][pop][FrH0][pop][FrH0],1939.5,[:0propyl][C][:0pyridine][Ring1][:1benzenediol][#Branch][P][=O][pop][:3imidazole][Ring1][:5benzenealcohol][#Branch][:1methyl_amine][Ring1][FrH0][pop][pop][pop][Ring1][FrH0][pop][pop][:0propyl][.][Fr][C][=N][N][Zn][N][N][Branch1][=Branch2][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][Zn][Branch2][Ring2][=Branch2][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Zn][Branch1][=N][N][N][=C][Branch1][C][Fr][N][N][Ring1][=C][Ring1][=Branch1][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][Branch1][=C][N][N][Ring2][Ring1][=N][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][N][Ring2][Ring2][Ring1][N][Ring2][Ring2][=Branch1][&&][dmp],[:0propyl][C][:0pyridine][Ring1][:1benzenediol][#Branch][P][=O][pop][:3imidazole][Ring1][:5benzenealcohol][#Branch][:1methyl_amine][Ring1][FrH0][pop][pop][pop][Ring1][FrH0][pop][pop][:0propyl],CCCc1nccc([Fr])c1Oc1cc(CN[Fr])cc(O)c1P=O,3469.01,dmp_N108_20e46394,20e46394
bcu_N348_edge125373,[P][C][=C][C][=Branch][=C][C][Branch][FrH0][pop][Ring1][Branch][pop][C][C][FrH0][.][Fr][C][O][Fe][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch1][Branch2][=Branch1][Branch1][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch2][Ring2][=N][O][Fe][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring2][O][Ring2][Ring2][C][O][Ring2][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring2][Branch1][&&][bcu],[P][C][=C][C][=Branch][=C][C][Branch][FrH0][pop][Ring1][Branch][pop][C][C][FrH0],2326.57,[C][:1pyrimidine][:0nitrile][:0benzenediol][:4benzenealcohol][FrH0][pop][Ring1][:1pyridine][pop][Ring2][:4benzenediol][:2benzenediol][Ring1][:0alkene][pop][pop][pop][Ring2][:1alkyne][Ring1][FrH0][pop][pop][:3pyridine][:1alkyne][:0methyl][:1benzenediol][.][Fr][C][O][Fe][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch1][Branch2][=Branch1][Branch1][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch2][Ring2][=N][O][Fe][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring2][O][Ring2][Ring2][C][O][Ring2][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring2][Branch1][&&][bcu],[C][:1pyrimidine][:0nitrile][:0benzenediol][:4benzenealcohol][FrH0][pop][Ring1][:1pyridine][pop][Ring2][:4benzenediol][:2benzenediol][Ring1][:0alkene][pop][pop][pop][Ring2][:1alkyne][Ring1][FrH0][pop][pop][:3pyridine][:1alkyne][:0methyl][:1benzenediol],Cc1nc(C#C[Fr])nc(C#COc2cccc(O)c2)c1-c1c(O)c(-c2ccc(O)cc2O)cc(-c2cccnc2)c1O[Fr],740.38063,bcu_N348_e61de70c,e61de70c
