seed_mof_name,seed_mof_string,seed_edge_selfies,seed_target,dreamed_mof_string,dreamed_edge_selfies,dreamed_edge_smiles,dreamed_target,dreamed_mof_name,linker_hash
cds_N694_edge116533,[S][C][Branch][:1methyl_amine][pop][C][Branch][C][Branch][C][C][Branch][C][Branch][:1methyl_amine][pop][FrH0][pop][:1methyl_amine][pop][C][FrH0][pop][C][.][Fr][C][=C][N][=C][N][Branch1][Ring2][C][Ring1][=Branch1][Cu][Cu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][N][C][=N][C][=C][Branch1][C][Fr][C][Ring1][#Branch1][&&][cds],[S][C][Branch][:1methyl_amine][pop][C][Branch][C][Branch][C][C][Branch][C][Branch][:1methyl_amine][pop][FrH0][pop][:1methyl_amine][pop][C][FrH0][pop][C],0.4,[:0methyl][:1benzenediol][:3pyridine][:1pyridine][FrH0][Ring2][:0benzenediol][#N][:5benzenediol][=Ring2][:=1methyl_amine][=N][=N][=N][=N][:3imidazole][=N][N][:4benzenealcohol][:0pyridine][:1benzenediol][O][:5benzenediol][O][FrH0][F][pop][:1alkyne][:1alkyne][:1alkyne][:0pyridine][F][:1pyridine][:1pyridine][:0pyridine][:0pyridine][=O][=C][:1pyridine][.][Fr][C][=C][N][=C][N][Branch1][Ring2][C][Ring1][=Branch1][Cu][Cu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][N][C][=N][C][=C][Branch1][C][Fr][C][Ring1][#Branch1][&&][cds],[:0methyl][:1benzenediol][:3pyridine][:1pyridine][FrH0][Ring2][:0benzenediol][#N][:5benzenediol][=Ring2][:=1methyl_amine][=N][=N][=N][=N][:3imidazole][=N][N][:4benzenealcohol][:0pyridine][:1benzenediol][O][:5benzenediol][O][FrH0][F][pop][:1alkyne][:1alkyne][:1alkyne][:0pyridine][F][:1pyridine][:1pyridine][:0pyridine][:0pyridine][=O][=C][:1pyridine],CCc1cc(-c2c(O)cccc2OOc2cccc(O)c2CN=NN=Nc2c[nH]c(Nc3ccccc3OOc3cc(O)ccc3Oc3ccc(C#Cc4ncccc4-c4cnccc4-c4ncccc4OCc4cccnc4)c(O)c3[Fr])n2)cnc1[Fr],0.8535,cds_N694_9f619168,9f619168
hex_N350_edge52673,[Br][C][N][N][Branch][C][N][Branch][N][Ring1][=Branch][pop][FrH0][pop][FrH0][.][Fr][C][O][Fe][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Fe][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring2][Ring1][&&][hex],[Br][C][N][N][Branch][C][N][Branch][N][Ring1][=Branch][pop][FrH0][pop][FrH0],0.3695,[:0alkene][C][:3pyridine][:0O_nitrile][:0imidazole][:3pyridine][:1pyridine][:1methyl_amine][:2imidazole][:5benzenediol][FrH0][pop][pop][pop][:5benzenediol][:1pyrimidine][#Branch][:1pyrimidine][:0propyl][:1pyridine][:1benzenediol][:2imidazole][Ring1][:1benzenealcohol][N][:=1methyl_amine][:=1methyl_amine][:1pyridine][:5benzenealcohol][:1pyridine][:=1methyl_amine][:1benzenediol][:1pyridine][FrH0][:1pyridine][Cl][F][:2imidazole][:4pyridine][.][Fr][C][O][Fe][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Fe][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring2][Ring1][&&][hex],[:0alkene][C][:3pyridine][:0O_nitrile][:0imidazole][:3pyridine][:1pyridine][:1methyl_amine][:2imidazole][:5benzenediol][FrH0][pop][pop][pop][:5benzenediol][:1pyrimidine][#Branch][:1pyrimidine][:0propyl][:1pyridine][:1benzenediol][:2imidazole][Ring1][:1benzenealcohol][N][:=1methyl_amine][:=1methyl_amine][:1pyridine][:5benzenealcohol][:1pyridine][:=1methyl_amine][:1benzenediol][:1pyridine][FrH0][:1pyridine][Cl][F][:2imidazole][:4pyridine],O=Cc1cccnc1-c1ncc(-c2ncncc2-c2ncncc2-c2cnccc2-c2[nH]cnc2-c2cc(O)ccc2CNc2cnccc2-c2cnccc2Oc2cc(O)c(-c3cnc[nH]3)c(Cl)c2[Fr])n1-c1cnccc1-c1[nH]cnc1[Fr],0.657,hex_N350_4551c92b,4551c92b
cds_N167_edge62554,[Br][C][N][Branch][N][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][Branch][Br][pop][Br][pop][Branch][FrH0][pop][Br][pop][Br][.][O][=C][Branch1][C][Fr][O][Co][Branch2][Ring2][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][=O][&&][cds],[Br][C][N][Branch][N][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][Branch][Br][pop][Br][pop][Branch][FrH0][pop][Br][pop][Br],0.354,[C][:2benzenediol][:1pyridine][:0benzenediol][Ring1][:1pyridine][:0O_nitrile][:1carboxylic_acid][->][FrH0][O][N][:0pyrimidine][:0alkene][pop][pop][pop][Ring1][N][:2imidazole][:1pyridine][:3pyridine][:2imidazole][:2imidazole][Ring1][:2imidazole][:0imidazole][:2imidazole][Ring2][N][FrH0][:2imidazole][:0nitrile][:3imidazole][:3imidazole][:3imidazole][:3imidazole][:1alkyne][:2imidazole][.][O][=C][Branch1][C][Fr][O][Co][Branch2][Ring2][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][=O][&&][cds],[C][:2benzenediol][:1pyridine][:0benzenediol][Ring1][:1pyridine][:0O_nitrile][:1carboxylic_acid][->][FrH0][O][N][:0pyrimidine][:0alkene][pop][pop][pop][Ring1][N][:2imidazole][:1pyridine][:3pyridine][:2imidazole][:2imidazole][Ring1][:2imidazole][:0imidazole][:2imidazole][Ring2][N][FrH0][:2imidazole][:0nitrile][:3imidazole][:3imidazole][:3imidazole][:3imidazole][:1alkyne][:2imidazole],C#Cc1nc(-c2nc(N[Fr])n(C#N)c2-c2nc[nH]c2-c2nc[nH]c2-c2ncccc2-c2nc[nH]c2Nc2ccc(O)c(-c3cc(O)cc(O)c3C)c2Oc2cnc(-c3ncccn3)cc2C(=O)O[Fr])c[nH]1,0.7395,cds_N167_33fc7b56,33fc7b56
sxb_N702_edge81229,[FrH0][C][=C][Branch][N][Branch][C][C][N][Branch][:2pyridine][pop][Ring1][=Branch][pop][FrH0][pop][:2pyridine][.][O][=C][Branch1][C][Fr][O][Cu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#C][N][C][=C][Branch1][C][Fr][C][=C][Branch1][C][Fr][C][Ring1][Branch2][N][C][=C][Branch1][C][Fr][C][=C][Branch1][C][Fr][C][Ring1][Branch2][&&][sxb],[FrH0][C][=C][Branch][N][Branch][C][C][N][Branch][:2pyridine][pop][Ring1][=Branch][pop][FrH0][pop][:2pyridine],0.2215,[:0nitrile][:0nitrile][:0pyrimidine][:0O_nitrile][:0O_nitrile][Ring1][:=1methyl_amine][Ring1][:3pyridine][=O][:2imidazole][->][:3pyridine][=Branch][:1carboxylic_acid][:1carboxylic_acid][:1carboxylic_acid][O][O][O][FrH0][:5benzenealcohol][:5benzenealcohol][:5benzenediol][:1pyridine][:1pyridine][N][:5benzenealcohol][Ring1][FrH0][:3benzenediol][N][:1pyridine][:1pyridine][:5benzenediol][:3benzenealcohol][:1pyridine][:1pyridine][=Ring2][.][O][=C][Branch1][C][Fr][O][Cu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#C][N][C][=C][Branch1][C][Fr][C][=C][Branch1][C][Fr][C][Ring1][Branch2][N][C][=C][Branch1][C][Fr][C][=C][Branch1][C][Fr][C][Ring1][Branch2][&&][sxb],[:0nitrile][:0nitrile][:0pyrimidine][:0O_nitrile][:0O_nitrile][Ring1][:=1methyl_amine][Ring1][:3pyridine][=O][:2imidazole][->][:3pyridine][=Branch][:1carboxylic_acid][:1carboxylic_acid][:1carboxylic_acid][O][O][O][FrH0][:5benzenealcohol][:5benzenealcohol][:5benzenediol][:1pyridine][:1pyridine][N][:5benzenealcohol][Ring1][FrH0][:3benzenediol][N][:1pyridine][:1pyridine][:5benzenediol][:3benzenealcohol][:1pyridine][:1pyridine][=Ring2],N#COc1cc(-c2[nH]cnc2-c2c(C(=O)OC(=O)OOO[Fr])ccnc2-c2cnccc2NOc2cccc(Nc3cnccc3Oc3cccc(O)c3-c3cccnc3)c2[Fr])nc(C#N)n1,0.56,sxb_N702_ca8c9e88,ca8c9e88
dmp_N262_edge132312,[S][C][Branch][C][=C][Branch][C][=Branch][=C][Ring1][Ring2][pop][FrH0][pop][S][pop][=N][FrH0][.][O][=C][Branch1][C][Fr][O][Cu][Branch2][Branch1][C][O][C][Branch1][C][Fr][O][Cu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][dmp],[S][C][Branch][C][=C][Branch][C][=Branch][=C][Ring1][Ring2][pop][FrH0][pop][S][pop][=N][FrH0],0.466,[:1benzenealcohol][=C][Branch][FrH0][:1methyl_amine][:1pyridine][:1methyl_amine][C][:1benzenealcohol][=Branch][C][C][=C][C][:0amide][:0amide][O][N][:5benzenealcohol][FrH0][O][pop][:0pyridine][FrH0][:2imidazole][:2imidazole][:5benzenealcohol][=C][:1pyridine][:1pyrimidine][N][N][:0methyl][:0methyl][:4pyridine][=O][=O][=Branch][=O][.][O][=C][Branch1][C][Fr][O][Cu][Branch2][Branch1][C][O][C][Branch1][C][Fr][O][Cu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][dmp],[:1benzenealcohol][=C][Branch][FrH0][:1methyl_amine][:1pyridine][:1methyl_amine][C][:1benzenealcohol][=Branch][C][C][=C][C][:0amide][:0amide][O][N][:5benzenealcohol][FrH0][O][pop][:0pyridine][FrH0][:2imidazole][:2imidazole][:5benzenealcohol][=C][:1pyridine][:1pyrimidine][N][N][:0methyl][:0methyl][:4pyridine][=O][=O][=Branch][=O],CCNNc1c(Cc2nc[nH]c2-c2ccc(ONOC(=O)NCC=CCOc3cccc(Cc4ccncc4-c4c(O)cccc4[Fr])c3)c(O)c2[Fr])cncc1OOO,0.851,dmp_N262_31dc36c2,31dc36c2
pcu_N555_edge15510,[Cl][C][Branch][C][Branch][C][Branch][O][FrH0][pop][Branch][Cl][pop][Cl][pop][Cl][pop][O][FrH0][.][O][=C][Branch1][C][Fr][O][Tb][Branch2][Ring2][C][O][C][Branch1][C][Fr][O][Tb][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][pcu],[Cl][C][Branch][C][Branch][C][Branch][O][FrH0][pop][Branch][Cl][pop][Cl][pop][Cl][pop][O][FrH0],0.6315,[:0amide][:4pyridine][:3pyridine][#C][:1methyl_amine][:5benzenediol][FrH0][pop][pop][O][:1pyridine][:1pyrimidine][:1pyrimidine][:1pyridine][:0pyridine][:1alkyne][:0pyrimidine][Ring1][:5benzenealcohol][:5benzenealcohol][:5benzenealcohol][:=1methyl_amine][:5benzenediol][Cl][:2imidazole][:5benzenealcohol][:2imidazole][:1pyridine][:5benzenediol][Ring1][FrH0][:5benzenediol][N][=N][:3imidazole][:=1methyl_amine][:1benzenediol][:0pyridine][:2imidazole][.][O][=C][Branch1][C][Fr][O][Tb][Branch2][Ring2][C][O][C][Branch1][C][Fr][O][Tb][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][pcu],[:0amide][:4pyridine][:3pyridine][#C][:1methyl_amine][:5benzenediol][FrH0][pop][pop][O][:1pyridine][:1pyrimidine][:1pyrimidine][:1pyridine][:0pyridine][:1alkyne][:0pyrimidine][Ring1][:5benzenealcohol][:5benzenealcohol][:5benzenealcohol][:=1methyl_amine][:5benzenediol][Cl][:2imidazole][:5benzenealcohol][:2imidazole][:1pyridine][:5benzenediol][Ring1][FrH0][:5benzenediol][N][=N][:3imidazole][:=1methyl_amine][:1benzenediol][:0pyridine][:2imidazole],O=CNc1ccc(-c2cnccc2-c2ncncc2-c2ncccc2-c2nccc(Oc3ccccc3Oc3ccccc3Oc3cccc(O)c3-c3[nH]cnc3-c3[nH]cnc3Oc3cccc(ON=Nc4c[nH]c(Oc5cc(O)ccc5-c5cnc[nH]5)n4)c3[Fr])n2)nc1CN[Fr],0.81,pcu_N555_e03f83f2,e03f83f2
crs_N167_edge23745,[F][C][Branch][C][Branch][C][Branch][C][=C][FrH0][pop][Branch][F][pop][F][pop][F][pop][FrH0][.][O][=C][Branch1][C][Fr][O][Co][Branch2][Ring2][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][=O][&&][crs],[F][C][Branch][C][Branch][C][Branch][C][=C][FrH0][pop][Branch][F][pop][F][pop][F][pop][FrH0],0.6015,[:1pyridine][:3imidazole][:1pyridine][=N][=N][=C][:3benzenediol][=O][=N][=C][FrH0][pop][pop][=N][N][:0methyl][:2imidazole][=N][pop][:0methyl][Cl][:5benzenealcohol][Ring2][Cl][:1alkyne][:1alkyne][=N][FrH0][:=1methyl_amine][:5benzenealcohol][:5benzenealcohol][:1pyridine][:2imidazole][pop][:=1methyl_amine][=N][:5benzenediol][:3pyridine][=O][.][O][=C][Branch1][C][Fr][O][Co][Branch2][Ring2][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][=O][&&][crs],[:1pyridine][:3imidazole][:1pyridine][=N][=N][=C][:3benzenediol][=O][=N][=C][FrH0][pop][pop][=N][N][:0methyl][:2imidazole][=N][pop][:0methyl][Cl][:5benzenealcohol][Ring2][Cl][:1alkyne][:1alkyne][=N][FrH0][:=1methyl_amine][:5benzenealcohol][:5benzenealcohol][:1pyridine][:2imidazole][pop][:=1methyl_amine][=N][:5benzenediol][:3pyridine][=O],CCNc1c(-c2cc(Cl)c(C#C[Fr])c(Oc3cccc(NOc4cccc(O)c4O)c3-c3cnc[nH]3)n2)cnc(N=Cc2cc(O)cc(O)c2N=C[Fr])c1Cl,0.683,crs_N167_18e2a267,18e2a267
pcu_N494_edge55048,[:0sulfonic_acid][Ring1][C][=N][C][Branch][C][Branch][C][Branch][FrH0][pop][Ring1][Branch][pop][:1sulfonic_acid][pop][FrH0][pop][.][Fr][C][Branch1][C][C][O][Mn][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][O][C][Branch1][C][Fr][C][&&][pcu],[:0sulfonic_acid][Ring1][C][=N][C][Branch][C][Branch][C][Branch][FrH0][pop][Ring1][Branch][pop][:1sulfonic_acid][pop][FrH0][pop],0.243,[:3pyridine][:3pyridine][:1benzenealcohol][=C][S][=C][FrH0][=C][:3benzenediol][:1carboxylic_acid][:0pyrimidine][:3pyrimidine][:5benzenealcohol][:0pyrimidine][=C][:5benzenealcohol][N][N][O][FrH0][:1pyridine][:5benzenealcohol][:5benzenealcohol][:=1methyl_amine][:1pyridine][:=1methyl_amine][:2imidazole][=O][N][:1pyridine][:1pyridine][:=1methyl_amine][:1pyridine][:5benzenealcohol][:=1methyl_amine][:1pyridine][:5benzenealcohol][:3imidazole][:3pyridine][.][Fr][C][Branch1][C][C][O][Mn][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][O][C][Branch1][C][Fr][C][&&][pcu],[:3pyridine][:3pyridine][:1benzenealcohol][=C][S][=C][FrH0][=C][:3benzenediol][:1carboxylic_acid][:0pyrimidine][:3pyrimidine][:5benzenealcohol][:0pyrimidine][=C][:5benzenealcohol][N][N][O][FrH0][:1pyridine][:5benzenealcohol][:5benzenealcohol][:=1methyl_amine][:1pyridine][:=1methyl_amine][:2imidazole][=O][N][:1pyridine][:1pyridine][:=1methyl_amine][:1pyridine][:5benzenealcohol][:=1methyl_amine][:1pyridine][:5benzenealcohol][:3imidazole][:3pyridine],O=NC=NCc1c(CNOc2ccccc2-c2cnccc2-c2c[nH]cn2)cccc1Oc1cccc(OCc2ccccc2Oc2ccnc(-c3c(O)cc(O)cc3-c3cc([SH]=C[Fr])c(O)cc3-c3ccccn3)n2)c1NO[Fr],0.5475,pcu_N494_3b824b0f,3b824b0f
lcy_N628_edge42764,[:0nitrile][C][C][C][N][Branch][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][:0nitrile][pop][FrH0][pop][:0nitrile][pop][.][Fr][C][=N][Nd][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][lcy],[:0nitrile][C][C][C][N][Branch][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][:0nitrile][pop][FrH0][pop][:0nitrile][pop],0.4015,[:0alkene][=C][=C][=C][:2imidazole][:0methyl][->][:2imidazole][P][N][FrH0][pop][pop][Ring1][=N][:0methyl][:5benzenealcohol][:5benzenealcohol][Branch][FrH0][:5benzenealcohol][:1benzenediol][:5benzenealcohol][:1pyridine][:3imidazole][:5benzenediol][Ring1][N][:1pyridine][:1pyridine][:1benzenediol][Ring1][N][:5benzenediol][:2imidazole][:1pyridine][:3benzenealcohol][=N][=O][.][Fr][C][=N][Nd][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][lcy],[:0alkene][=C][=C][=C][:2imidazole][:0methyl][->][:2imidazole][P][N][FrH0][pop][pop][Ring1][=N][:0methyl][:5benzenealcohol][:5benzenealcohol][Branch][FrH0][:5benzenealcohol][:1benzenediol][:5benzenealcohol][:1pyridine][:3imidazole][:5benzenediol][Ring1][N][:1pyridine][:1pyridine][:1benzenediol][Ring1][N][:5benzenediol][:2imidazole][:1pyridine][:3benzenealcohol][=N][=O],CCNc1nc(-c2[nH]cnc2N[Fr])c(C=C=C=O)n1[Fr],0.553,lcy_N628_81e9970e,81e9970e
pcu_N505_edge63932,[FrH0][C][C][C][Branch][N][Branch][FrH0][pop][:0methyl_amine][Ring1][Ring1][#Branch][pop][pop][C][.][Fr][C][O][Yb][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Yb][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][pcu],[FrH0][C][C][C][Branch][N][Branch][FrH0][pop][:0methyl_amine][Ring1][Ring1][#Branch][pop][pop][C],0.397,[:1carboxylic_acid][:0nitrile][:3imidazole][:1alkyne][:1methyl_amine][:1alkyne][=C][S][:=0methyl_amine][:3imidazole][Ring1][:5benzenealcohol][FrH0][:2imidazole][pop][pop][pop][:5benzenealcohol][:=1methyl_amine][=N][FrH0][:0imidazole][:0imidazole][:0imidazole][:1pyridine][:4benzenealcohol][Ring1][:=1methyl_amine][:=1methyl_amine][Ring1][N][:1pyridine][:3imidazole][Branch][N][:4pyridine][:=1methyl_amine][:3imidazole][:3pyridine][.][Fr][C][O][Yb][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Yb][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][pcu],[:1carboxylic_acid][:0nitrile][:3imidazole][:1alkyne][:1methyl_amine][:1alkyne][=C][S][:=0methyl_amine][:3imidazole][Ring1][:5benzenealcohol][FrH0][:2imidazole][pop][pop][pop][:5benzenealcohol][:=1methyl_amine][=N][FrH0][:0imidazole][:0imidazole][:0imidazole][:1pyridine][:4benzenealcohol][Ring1][:=1methyl_amine][:=1methyl_amine][Ring1][N][:1pyridine][:3imidazole][Branch][N][:4pyridine][:=1methyl_amine][:3imidazole][:3pyridine],O=C(CN[Fr])Oc1c[nH]c(CN=C[SH]=NC[Fr])n1,0.8175,pcu_N505_6effbf2f,6effbf2f
sxb_N295_edge100816,[FrH0][C][Branch][C][pop][C][Branch][C][pop][N][C][=C][Branch][C][Branch][FrH0][pop][Branch][C][pop][C][Branch][C][pop][Ring1][#Branch][pop][C][.][Fr][C][=C][C][N][Branch1][Branch1][C][=C][Ring1][=Branch1][Ni][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][sxb],[FrH0][C][Branch][C][pop][C][Branch][C][pop][N][C][=C][Branch][C][Branch][FrH0][pop][Branch][C][pop][C][Branch][C][pop][Ring1][#Branch][pop][C],0.476,[O][:4pyridine][->][=C][Branch][FrH0][#N][:1pyridine][C][S][=C][C][:0pyrimidine][=Ring1][=C][O][:0amide][:2pyridine][C][O][O][FrH0][pop][pop][:1pyridine][N][:=1methyl_amine][:1pyridine][:5benzenealcohol][:0imidazole][:5benzenealcohol][:1benzenediol][:2imidazole][N][:5benzenediol][Cl][=Ring2][:1alkyne][=N][.][Fr][C][=C][C][N][Branch1][Branch1][C][=C][Ring1][=Branch1][Ni][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][sxb],[O][:4pyridine][->][=C][Branch][FrH0][#N][:1pyridine][C][S][=C][C][:0pyrimidine][=Ring1][=C][O][:0amide][:2pyridine][C][O][O][FrH0][pop][pop][:1pyridine][N][:=1methyl_amine][:1pyridine][:5benzenealcohol][:0imidazole][:5benzenealcohol][:1benzenediol][:2imidazole][N][:5benzenediol][Cl][=Ring2][:1alkyne][=N],O=C(COO[Fr])NOCc1nc(CC=[SH]c2ccncc2N=C([Fr])c2cccc(O)n2)ncc1N=CNOc1ccccc1Oc1cccc2c1-c1cncn1Oc1cccc(O)c1-2,0.4905,sxb_N295_492da15c,492da15c
