seed_mof_name,seed_mof_string,seed_edge_selfies,seed_target,dreamed_mof_string,dreamed_edge_selfies,dreamed_edge_smiles,dreamed_target,dreamed_mof_name,linker_hash
dmp_N256_edge110017,[N][C][C][Branch][C][=Branch][=C][C][Branch][FrH0][pop][Ring1][Branch][pop][FrH0][pop][=S][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][&&][dmp],[N][C][C][Branch][C][=Branch][=C][C][Branch][FrH0][pop][Ring1][Branch][pop][FrH0][pop][=S],0.534,[N][:#1methyl_amine][Ring1][=N][:2imidazole][:1benzenediol][FrH0][pop][Ring1][:3imidazole][pop][Branch][:1alkyne][Ring1][:5benzenealcohol][:2pyridine][FrH0][pop][pop][pop][:=1methyl_amine][:5benzenediol][:5benzenediol][:=1methyl_amine][:=1methyl_amine][:2imidazole][:4pyridine][N][:3imidazole][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][&&][dmp],[N][:#1methyl_amine][Ring1][=N][:2imidazole][:1benzenediol][FrH0][pop][Ring1][:3imidazole][pop][Branch][:1alkyne][Ring1][:5benzenealcohol][:2pyridine][FrH0][pop][pop][pop][:=1methyl_amine][:5benzenediol][:5benzenediol][:=1methyl_amine][:=1methyl_amine][:2imidazole][:4pyridine][N][:3imidazole],N#CN=Nc1c([Fr])nc(-c2c[nH]cn2)n1C#COc1ccccc1[Fr],0.702,dmp_N256_e0c9c1b8,e0c9c1b8
pcu_N555_edge30183,[O][O][C][Branch][N][C][Branch][C][Branch][S][Ring1][Branch][pop][Branch][O][O][pop][O][O][pop][FrH0][pop][FrH0][.][O][=C][Branch1][C][Fr][O][Tb][Branch2][Ring2][C][O][C][Branch1][C][Fr][O][Tb][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][pcu],[O][O][C][Branch][N][C][Branch][C][Branch][S][Ring1][Branch][pop][Branch][O][O][pop][O][O][pop][FrH0][pop][FrH0],0.3795,[:0methyl_amine][C][:3imidazole][:3pyridine][:2pyridine][->][:1imidazole][=O][O][=N][FrH0][:2imidazole][Ring2][O][pop][pop][Ring1][N][:0pyridine][=N][O][O][:1alkyne][Ring1][:3imidazole][Ring1][FrH0][:0methyl][Ring2][:3pyridine][:1pyridine][C][:3imidazole][:3benzenealcohol][:2benzenediol][:1benzenealcohol][F][Cl][:1alkyne][.][O][=C][Branch1][C][Fr][O][Tb][Branch2][Ring2][C][O][C][Branch1][C][Fr][O][Tb][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring1][=N][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][pcu],[:0methyl_amine][C][:3imidazole][:3pyridine][:2pyridine][->][:1imidazole][=O][O][=N][FrH0][:2imidazole][Ring2][O][pop][pop][Ring1][N][:0pyridine][=N][O][O][:1alkyne][Ring1][:3imidazole][Ring1][FrH0][:0methyl][Ring2][:3pyridine][:1pyridine][C][:3imidazole][:3benzenealcohol][:2benzenediol][:1benzenealcohol][F][Cl][:1alkyne],C#Cc1c(O)cc(O)c(-c2nc(-c3[nH]c([Fr])nc3C#COOc3ccc(Nc4nccc(-c5nc(NC)c[nH]5)c4-n4cncc4ON[Fr])nc3)c[nH]2)c1F,0.53,pcu_N555_a9cb2333,a9cb2333
qtz_N628_edge96771,[:0isocyanate][C][C][Branch][C][:=1methyl_amine][Ring1][=C][Branch][FrH0][pop][Ring1][Ring2][pop][pop][Branch][:0isocyanate][pop][:1alkyne][Ring1][FrH0][pop][pop][.][Fr][C][=N][Nd][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][qtz],[:0isocyanate][C][C][Branch][C][:=1methyl_amine][Ring1][=C][Branch][FrH0][pop][Ring1][Ring2][pop][pop][Branch][:0isocyanate][pop][:1alkyne][Ring1][FrH0][pop][pop],0.7715,[:1benzenealcohol][Ring1][:4benzenealcohol][#C][:2pyridine][:2pyrimidine][:1imidazole][:0methyl][:3imidazole][:0methyl][:0methyl][:5benzenealcohol][:3pyridine][C][:0amide][:0amide][P][FrH0][pop][:0pyridine][pop][:5benzenediol][:3imidazole][:=0amide][:1alkyne][Ring1][FrH0][=C][:3benzenediol][:1pyridine][F][=C][Ring2][N][=O][:3imidazole][:2imidazole][:3pyridine][:1alkyne][.][Fr][C][=N][Nd][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][Branch1][Ring2][N][=C][Fr][N][=C][Fr][&&][qtz],[:1benzenealcohol][Ring1][:4benzenealcohol][#C][:2pyridine][:2pyrimidine][:1imidazole][:0methyl][:3imidazole][:0methyl][:0methyl][:5benzenealcohol][:3pyridine][C][:0amide][:0amide][P][FrH0][pop][:0pyridine][pop][:5benzenediol][:3imidazole][:=0amide][:1alkyne][Ring1][FrH0][=C][:3benzenediol][:1pyridine][F][=C][Ring2][N][=O][:3imidazole][:2imidazole][:3pyridine][:1alkyne],CCc1nc(-c2c3ncn2-c2cnccc2-c2ccc(O)c(c2)-c2cccc(O)c2C(c2c[nH]c(-c4cccnc4)n2)c2ccncc2-n2cc-3nc2C#C[Fr])cn1CNC(=O)P[Fr],0.733,qtz_N628_5d890bb1,5d890bb1
pcu_N250_edge107377,[:0carboxylic_acid][Ring1][C][=C][Branch][C][Branch][C][=C][Branch][N][Ring1][=Branch][pop][FrH0][pop][:1carboxylic_acid][pop][FrH0][pop][.][Fr][C][O][Ce][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Ring2][O][C][Branch1][C][Fr][O][Ce][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][pcu],[:0carboxylic_acid][Ring1][C][=C][Branch][C][Branch][C][=C][Branch][N][Ring1][=Branch][pop][FrH0][pop][:1carboxylic_acid][pop][FrH0][pop],0.3925,[:1benzenealcohol][:5benzenealcohol][:3imidazole][:0alkene][=C][:0pyrimidine][:5benzenealcohol][pop][pop][Ring2][O][:0pyridine][Ring1][FrH0][pop][=C][:4pyridine][:0methyl][F][:2imidazole][:5benzenealcohol][:2pyridine][:2imidazole][:1amide][:2imidazole][:1pyridine][:2imidazole][:=1methyl_amine][=O][:=1methyl_amine][Ring1][FrH0][N][:1benzenediol][:5benzenediol][:5benzenediol][=Ring2][Cl][:1benzenediol][.][Fr][C][O][Ce][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Ring2][O][C][Branch1][C][Fr][O][Ce][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][pcu],[:1benzenealcohol][:5benzenealcohol][:3imidazole][:0alkene][=C][:0pyrimidine][:5benzenealcohol][pop][pop][Ring2][O][:0pyridine][Ring1][FrH0][pop][=C][:4pyridine][:0methyl][F][:2imidazole][:5benzenealcohol][:2pyridine][:2imidazole][:1amide][:2imidazole][:1pyridine][:2imidazole][:=1methyl_amine][=O][:=1methyl_amine][Ring1][FrH0][N][:1benzenediol][:5benzenediol][:5benzenediol][=Ring2][Cl][:1benzenediol],Oc1cccc(Oc2nc(OCN[Fr])c(-c3nc[nH]c3-c3nc[nH]c3-c3ccccc3Oc3ccc(-c4ccnc(Oc5[nH]c(Cc6ncccn6)nc5-c5ccccc5O)c4[Fr])nc3F)[nH]2)c1,0.5985,pcu_N250_f0655cd2,f0655cd2
reo_N715_edge99076,[S][=C][C][Branch][C][Branch][:1methyl_amine][Ring1][C][C][=C][C][FrH0][pop][pop][S][pop][FrH0][.][N][N][C][Branch1][C][Fr][N][Ag][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][N][C][Branch1][C][Fr][N][Branch2][Ring2][N][C][Branch1][C][Fr][N][Ring1][#Branch1][Ag][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][N][Ring2][Ring2][#Branch1][C][Ring2][Ring2][O][Fr][N][&&][reo],[S][=C][C][Branch][C][Branch][:1methyl_amine][Ring1][C][C][=C][C][FrH0][pop][pop][S][pop][FrH0],0.529,[C][=Ring1][:1benzenealcohol][:2imidazole][:2imidazole][:2imidazole][:5benzenealcohol][:3imidazole][N][:5benzenediol][:0methyl][FrH0][FrH0][pop][=N][Cl][F][:0phosphoric_acid][Cl][:5benzenediol][=C][:2imidazole][:2pyridine][:2imidazole][:5benzenealcohol][:5benzenealcohol][:0pyridine][:1pyridine][F][:2imidazole][FrH0][:5benzenediol][:1pyridine][:1benzenealcohol][N][FrH0][Branch][:1alkyne][=N][.][N][N][C][Branch1][C][Fr][N][Ag][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][N][C][Branch1][C][Fr][N][Branch2][Ring2][N][C][Branch1][C][Fr][N][Ring1][#Branch1][Ag][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][N][Ring2][Ring2][#Branch1][C][Ring2][Ring2][O][Fr][N][&&][reo],[C][=Ring1][:1benzenealcohol][:2imidazole][:2imidazole][:2imidazole][:5benzenealcohol][:3imidazole][N][:5benzenediol][:0methyl][FrH0][FrH0][pop][=N][Cl][F][:0phosphoric_acid][Cl][:5benzenediol][=C][:2imidazole][:2pyridine][:2imidazole][:5benzenealcohol][:5benzenealcohol][:0pyridine][:1pyridine][F][:2imidazole][FrH0][:5benzenediol][:1pyridine][:1benzenealcohol][N][FrH0][Branch][:1alkyne][=N],C#COc1ccc([Fr])c(-c2c(O)cccc2Oc2nc[nH]c2-c2ccncc2-c2ccccc2Oc2nc[nH]c2-c2nc[nH]c2-c2ccc(OOP(=O)(O)Oc3c(Cl)cc(O)c([Fr])c3Oc3[nH]cnc3-c3nc[nH]c3-c3nc[nH]c3C)cc2O)c1,0.7045,reo_N715_8cd717d4,8cd717d4
bcg_N372_edge201979,[:0nitrile][C][C][=C][C][=Branch][=C][S][C][=C][C][Branch][C][=Branch][=C][C][Ring1][=C][Ring1][=Branch][pop][FrH0][pop][=C][=N][pop][FrH0][pop][.][Fr][C][O][Co][Branch1][Ring2][O][Ring1][Ring2][Branch2][Branch1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][bcg],[:0nitrile][C][C][=C][C][=Branch][=C][S][C][=C][C][Branch][C][=Branch][=C][C][Ring1][=C][Ring1][=Branch][pop][FrH0][pop][=C][=N][pop][FrH0][pop],0.334,[:0nitrile][:1pyridine][:0amide][Ring1][:3pyrimidine][:0nitrile][:1pyridine][pop][=C][S][:1pyridine][O][S][C][=C][:=0methyl_amine][Ring1][=N][:2imidazole][Ring2][FrH0][pop][pop][N][Ring1][:5benzenediol][Branch][FrH0][N][:1benzenealcohol][.][Fr][C][O][Co][Branch1][Ring2][O][Ring1][Ring2][Branch2][Branch1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][bcg],[:0nitrile][:1pyridine][:0amide][Ring1][:3pyrimidine][:0nitrile][:1pyridine][pop][=C][S][:1pyridine][O][S][C][=C][:=0methyl_amine][Ring1][=N][:2imidazole][Ring2][FrH0][pop][pop][N][Ring1][:5benzenediol][Branch][FrH0][N][:1benzenealcohol],N#CNC(=O)c1cc(Sc2cncc(Oc3cc(O)c([Fr])c(-c4cccc(O)c4)c3)c2SC=C=NC=Nc2cnc([Fr])[nH]2)nc(-c2cccnc2)n1,0.449,bcg_N372_218b13cc,218b13cc
dmp_N262_edge132312,[S][C][Branch][C][=C][Branch][C][=Branch][=C][Ring1][Ring2][pop][FrH0][pop][S][pop][=N][FrH0][.][O][=C][Branch1][C][Fr][O][Cu][Branch2][Branch1][C][O][C][Branch1][C][Fr][O][Cu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][dmp],[S][C][Branch][C][=C][Branch][C][=Branch][=C][Ring1][Ring2][pop][FrH0][pop][S][pop][=N][FrH0],0.466,[:1benzenealcohol][=C][Branch][FrH0][:1methyl_amine][:1pyridine][:1methyl_amine][C][:1benzenealcohol][=Branch][C][C][=C][C][:0amide][:0amide][O][N][:5benzenealcohol][FrH0][O][pop][:0pyridine][FrH0][:2imidazole][:2imidazole][:5benzenealcohol][=C][:1pyridine][:1pyrimidine][N][N][:0methyl][:0methyl][:4pyridine][=O][=O][=Branch][=O][.][O][=C][Branch1][C][Fr][O][Cu][Branch2][Branch1][C][O][C][Branch1][C][Fr][O][Cu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][dmp],[:1benzenealcohol][=C][Branch][FrH0][:1methyl_amine][:1pyridine][:1methyl_amine][C][:1benzenealcohol][=Branch][C][C][=C][C][:0amide][:0amide][O][N][:5benzenealcohol][FrH0][O][pop][:0pyridine][FrH0][:2imidazole][:2imidazole][:5benzenealcohol][=C][:1pyridine][:1pyrimidine][N][N][:0methyl][:0methyl][:4pyridine][=O][=O][=Branch][=O],CCNNc1c(Cc2nc[nH]c2-c2ccc(ONOC(=O)NCC=CCOc3cccc(Cc4ccncc4-c4c(O)cccc4[Fr])c3)c(O)c2[Fr])cncc1OOO,0.851,dmp_N262_31dc36c2,31dc36c2
reo_N178_edge188907,[FrH0][:0benzene][Branch][:0propyl][pop][Ring2][C][C][C][Branch][FrH0][pop][Ring1][=Branch][pop][.][Fr][C][O][Mn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][S][O][C][Branch1][C][Fr][O][Mn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring1][#C][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][reo],[FrH0][:0benzene][Branch][:0propyl][pop][Ring2][C][C][C][Branch][FrH0][pop][Ring1][=Branch][pop],0.46,[:1carboxylic_acid][=C][:5benzenealcohol][:=1methyl_amine][=O][=C][:5benzenealcohol][:1benzenealcohol][FrH0][pop][:2imidazole][:0imidazole][#C][:3benzenediol][=O][:5benzenealcohol][:5benzenealcohol][:3pyridine][:1pyridine][C][=N][:2imidazole][Ring1][:2imidazole][:3benzenediol][:5benzenediol][:3benzenediol][:5benzenealcohol][:5benzenediol][:1benzenediol][:1benzenealcohol][:5benzenealcohol][:=1methyl_amine][FrH0][:0pyridine][=N][:4benzenealcohol][:0benzenediol][:1pyridine][.][Fr][C][O][Mn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][S][O][C][Branch1][C][Fr][O][Mn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring1][#C][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][reo],[:1carboxylic_acid][=C][:5benzenealcohol][:=1methyl_amine][=O][=C][:5benzenealcohol][:1benzenealcohol][FrH0][pop][:2imidazole][:0imidazole][#C][:3benzenediol][=O][:5benzenealcohol][:5benzenealcohol][:3pyridine][:1pyridine][C][=N][:2imidazole][Ring1][:2imidazole][:3benzenediol][:5benzenediol][:3benzenediol][:5benzenealcohol][:5benzenediol][:1benzenediol][:1benzenealcohol][:5benzenealcohol][:=1methyl_amine][FrH0][:0pyridine][=N][:4benzenealcohol][:0benzenediol][:1pyridine],O=C(O)Oc1ccccc1OCOc1cccc(-c2ncc(-c3cc(O)cc(O)c3Oc3ccccc3-c3cccnc3C=Nc3[nH]cnc3-c3[nH]cnc3Oc3cccc(O)c3Oc3ccccc3Oc3cc(O)ccc3Oc3cccc(Nc4ccccc4Oc4cccnc4)c3[Fr])[nH]2)c1[Fr],0.7285,reo_N178_8f18904b,8f18904b
acs_N645_edge30604,[FrH0][N][C][C][Branch][C][Branch][FrH0][pop][Branch][C][pop][C][Ring1][#Branch][pop][C][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][N][N][Branch1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][Ring1][Ring1][=Branch2][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][&&][acs],[FrH0][N][C][C][Branch][C][Branch][FrH0][pop][Branch][C][pop][C][Ring1][#Branch][pop][C],0.5325,[:=0amide][Br][:1pyridine][=Branch][=C][P][P][:1methyl_amine][:2imidazole][:0benzenediol][:1pyridine][:1amide][=Ring2][:0amide][:5benzenediol][FrH0][O][pop][pop][:5benzenediol][:1pyridine][:5benzenealcohol][:=1methyl_amine][FrH0][:0methyl][:1pyridine][:1pyridine][:5benzenealcohol][:1pyrimidine][:1pyridine][:1pyridine][:0methyl][:3benzenealcohol][:1pyridine][:0methyl][=N][=N][:1alkyne][:1benzenealcohol][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][N][N][Branch1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][Ring1][Ring1][=Branch2][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][&&][acs],[:=0amide][Br][:1pyridine][=Branch][=C][P][P][:1methyl_amine][:2imidazole][:0benzenediol][:1pyridine][:1amide][=Ring2][:0amide][:5benzenediol][FrH0][O][pop][pop][:5benzenediol][:1pyridine][:5benzenealcohol][:=1methyl_amine][FrH0][:0methyl][:1pyridine][:1pyridine][:5benzenealcohol][:1pyrimidine][:1pyridine][:1pyridine][:0methyl][:3benzenealcohol][:1pyridine][:0methyl][=N][=N][:1alkyne][:1benzenealcohol],C#Cc1ncc(-c2ccccc2Oc2ccncc2-c2cccc(Oc3ccnc(CPPCNc4c(O)cccc4OC(=O)NNC(=O)[Fr])c3NC=O)c2[Fr])c(CC)c1CC,0.761,acs_N645_d964e00d,d964e00d
hex_N209_edge204352,[Cl][C][C][C][Branch][C][Branch][N][Branch][C][Ring1][=Branch][pop][FrH0][pop][Branch][Cl][pop][Cl][pop][C][:=1methyl_amine][Ring1][N][Branch][C][Ring1][Branch][pop][FrH0][pop][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][hex],[Cl][C][C][C][Branch][C][Branch][N][Branch][C][Ring1][=Branch][pop][FrH0][pop][Branch][Cl][pop][Cl][pop][C][:=1methyl_amine][Ring1][N][Branch][C][Ring1][Branch][pop][FrH0][pop],0.4435,[:0amide][C][:3pyridine][=N][:1benzenediol][=Branch][:0imidazole][Ring1][C][FrH0][pop][Ring1][:0methyl_amine][=C][:0imidazole][Ring2][:0benzenediol][:#1methyl_amine][=C][S][:=1methyl_amine][:1alkyne][:1methyl_amine][Ring1][FrH0][pop][pop][pop][=N][:5benzenealcohol][Cl][=N][F][=O][pop][pop][:5benzenediol][:1benzenediol][F][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][hex],[:0amide][C][:3pyridine][=N][:1benzenediol][=Branch][:0imidazole][Ring1][C][FrH0][pop][Ring1][:0methyl_amine][=C][:0imidazole][Ring2][:0benzenediol][:#1methyl_amine][=C][S][:=1methyl_amine][:1alkyne][:1methyl_amine][Ring1][FrH0][pop][pop][pop][=N][:5benzenealcohol][Cl][=N][F][=O][pop][pop][:5benzenediol][:1benzenediol][F],O=CNc1cncc(Oc2cccc(Oc3ncc(NCc4ncc(-c5c(OC[SH]=CNCN[Fr])cc(Oc6ccccc6NF)c(Oc6cccc(O)c6)c5O)[nH]4)n3C[Fr])c2)c1,0.5865,hex_N209_5bcf29af,5bcf29af
pcu_N180_edge64299,[FrH0][N][C][C][Branch][C][Branch][FrH0][pop][C][Branch][O][C][pop][Branch][O][C][pop][N][Ring1][=C][pop][O][C][.][Fr][C][O][Co][Branch2][Branch1][Ring2][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][Ring2][O][Ring1][=Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][#C][N][C][Branch1][C][C][=C][C][Branch1][C][Fr][C][=C][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][C][&&][pcu],[FrH0][N][C][C][Branch][C][Branch][FrH0][pop][C][Branch][O][C][pop][Branch][O][C][pop][N][Ring1][=C][pop][O][C],0.286,[C][:5benzenealcohol][#Branch][:1pyridine][:1pyridine][:1carboxylic_acid][:0pyrimidine][FrH0][pop][pop][Ring1][:3imidazole][:0amide][:1pyridine][:0imidazole][:5benzenealcohol][:1pyrimidine][:1benzenediol][N][:1benzenediol][:=1methyl_amine][:4benzenealcohol][:=1methyl_amine][:4benzenealcohol][:3imidazole][N][=N][:2imidazole][:2imidazole][=N][N][:2imidazole][:1alkyne][#Branch][FrH0][:1benzenediol][:1pyridine][:3pyridine][:4benzenealcohol][.][Fr][C][O][Co][Branch2][Branch1][Ring2][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][Ring2][O][Ring1][=Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][#C][N][C][Branch1][C][C][=C][C][Branch1][C][Fr][C][=C][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][C][&&][pcu],[C][:5benzenealcohol][#Branch][:1pyridine][:1pyridine][:1carboxylic_acid][:0pyrimidine][FrH0][pop][pop][Ring1][:3imidazole][:0amide][:1pyridine][:0imidazole][:5benzenealcohol][:1pyrimidine][:1benzenediol][N][:1benzenediol][:=1methyl_amine][:4benzenealcohol][:=1methyl_amine][:4benzenealcohol][:3imidazole][N][=N][:2imidazole][:2imidazole][=N][N][:2imidazole][:1alkyne][#Branch][FrH0][:1benzenediol][:1pyridine][:3pyridine][:4benzenealcohol],COc1ccccc1-c1cncc(-c2c[nH]c(-c3cnccc3Oc3ccccc3Oc3cc(O)ccc3Oc3cc(O)ccc3-c3ccccc3Oc3ccccc3ON=Nc3[nH]cnc3NNc3[nH]c(-c4cnccc4-c4ccccc4O)nc3[Fr])n2)c1C(=O)O[Fr],0.7805,pcu_N180_b367ad68,b367ad68
