seed_mof_name,seed_mof_string,seed_edge_selfies,seed_target,dreamed_mof_string,dreamed_edge_selfies,dreamed_edge_smiles,dreamed_target,dreamed_mof_name,linker_hash
utk_N245_edge90464_opt,[:0O_nitrile][C][C][Branch][O][FrH0][pop][Branch][C][C][=C][FrH0][pop][C][O][pop][.][Fr][C][O][Sm][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][&&][utk],[:0O_nitrile][C][C][Branch][O][FrH0][pop][Branch][C][C][=C][FrH0][pop][C][O][pop],4.80410099,[:0methyl][C][:0pyrimidine][Ring1][:1sulfonic_acid][:0imidazole][:1pyrimidine][Ring1][:0O_nitrile][pop][Ring1][FrH0][pop][pop][pop][Br][:1amide][:5benzenediol][=S][:2pyrimidine][Cl][:=0methyl_amine][:2pyridine][:0sulfonic_acid][:2pyridine][:0pyrimidine][#N][=S][=S][S][S][FrH0][:0phosphoric_acid][:0pyrimidine][:=0methyl_amine][:2benzenealcohol][:1pyrimidine][:1pyrimidine][:=0methyl_amine][.][Fr][C][O][Sm][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][&&][utk],[:0methyl][C][:0pyrimidine][Ring1][:1sulfonic_acid][:0imidazole][:1pyrimidine][Ring1][:0O_nitrile][pop][Ring1][FrH0][pop][pop][pop][Br][:1amide][:5benzenediol][=S][:2pyrimidine][Cl][:=0methyl_amine][:2pyridine][:0sulfonic_acid][:2pyridine][:0pyrimidine][#N][=S][=S][S][S][FrH0][:0phosphoric_acid][:0pyrimidine][:=0methyl_amine][:2benzenealcohol][:1pyrimidine][:1pyrimidine][:=0methyl_amine],CCc1ncc(C(=O)N=[SH]c2cncnc2NCOS(=O)c2ncc(-c3nccc(-c4ccc(O)cc4-c4ccncn4)n3)c([SH]=[SH]SS[Fr])n2)c(S(=O)Oc2ncnc([Fr])c2OC#N)n1,1.448005199,utk_N245_027ffd44_opt,027ffd44
cds_N254_edge69710_opt,[:0nitrile][C][C][Branch][O][FrH0][pop][C][=C][C][C][Branch][O][FrH0][pop][Branch][:0nitrile][pop][O][pop][.][Fr][C][O][Cd][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring1][Branch1][&&][cds],[:0nitrile][C][C][Branch][O][FrH0][pop][C][=C][C][C][Branch][O][FrH0][pop][Branch][:0nitrile][pop][O][pop],4.262980938,[:0nitrile][C][:1pyrimidine][Branch][FrH0][Branch][O][O][:0carboxylic_acid][:0O_nitrile][C][:1alkyne][Ring1][FrH0][pop][pop][pop][pop][:1alkyne][:0alkene][.][Fr][C][O][Cd][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring1][Branch1][&&][cds],[:0nitrile][C][:1pyrimidine][Branch][FrH0][Branch][O][O][:0carboxylic_acid][:0O_nitrile][C][:1alkyne][Ring1][FrH0][pop][pop][pop][pop][:1alkyne][:0alkene],N#Cc1cc(OOOC(=O)CC#C[Fr])nc([Fr])n1,3.230903387,cds_N254_6840b85c_opt,6840b85c
bnn_N133_edge3233_opt,[:0nitrile][C][C][C][Branch][C][Branch][N][Branch][C][Branch][FrH0][pop][Ring1][Branch][pop][FrH0][pop][:0nitrile][pop][:0nitrile][pop][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][=O][&&][bnn],[:0nitrile][C][C][C][Branch][C][Branch][N][Branch][C][Branch][FrH0][pop][Ring1][Branch][pop][FrH0][pop][:0nitrile][pop][:0nitrile][pop],4.052293301,[C][:1pyridine][:0sulfonic_acid][:2imidazole][:2imidazole][:=0methyl_amine][:0sulfonic_acid][:2imidazole][SH2][:0sulfonic_acid][#Branch][:0sulfonic_acid][#Branch][:1carboxylic_acid][:1carboxylic_acid][P][C][FrH0][:1carboxylic_acid][pop][pop][=C][#N][=C][=C][S][=C][=C][=C][SH2][:0benzenediol][:0benzenediol][Cl][:0benzenediol][:0benzenediol][:0nitrile][:1sulfonic_acid][:3benzenediol][FrH0][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][=O][&&][bnn],[C][:1pyridine][:0sulfonic_acid][:2imidazole][:2imidazole][:=0methyl_amine][:0sulfonic_acid][:2imidazole][SH2][:0sulfonic_acid][#Branch][:0sulfonic_acid][#Branch][:1carboxylic_acid][:1carboxylic_acid][P][C][FrH0][:1carboxylic_acid][pop][pop][=C][#N][=C][=C][S][=C][=C][=C][SH2][:0benzenediol][:0benzenediol][Cl][:0benzenediol][:0benzenediol][:0nitrile][:1sulfonic_acid][:3benzenediol][FrH0],Cc1cnccc1-c1[nH]cnc1NCc1[nH]c(N=C=C[SH]=C=C=C[SH2]c2c(O)ccc(-c3c(O)cccc3OS(=O)O[Fr])c2OCl)nc1OS(=O)OS(=O)C(=O)OPC[Fr],2.14943409,bnn_N133_afa72959_opt,afa72959
bnn_N337_edge206416_opt,[F][C][=C][C][=C][C][=C][Branch][C][Branch][C][Branch][FrH0][pop][Branch][F][pop][Ring1][O][pop][Ring1][Branch][pop][C][O][FrH0][.][O][=C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][O][C][Branch1][C][Fr][=O][&&][bnn],[F][C][=C][C][=C][C][=C][Branch][C][Branch][C][Branch][FrH0][pop][Branch][F][pop][Ring1][O][pop][Ring1][Branch][pop][C][O][FrH0],5.719260693,[:0amide][Ring1][FrH0][:4benzenediol][Ring1][:0pyridine][O][FrH0][pop][Ring1][:1amide][Ring1][Ring2][SH2][=Ring1][:1sulfonic_acid][:1sulfonic_acid][:1sulfonic_acid][:1sulfonic_acid][#C][SH2][#C][SH2][:1pyrimidine][S][=Ring1][=Ring1][=Ring1][=Ring1][:1pyridine][S][:1carboxylic_acid][S][=Ring1][Ring2][=Ring1][=Ring1][Ring2][:4benzenediol][.][O][=C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][O][C][Branch1][C][Fr][=O][&&][bnn],[:0amide][Ring1][FrH0][:4benzenediol][Ring1][:0pyridine][O][FrH0][pop][Ring1][:1amide][Ring1][Ring2][SH2][=Ring1][:1sulfonic_acid][:1sulfonic_acid][:1sulfonic_acid][:1sulfonic_acid][#C][SH2][#C][SH2][:1pyrimidine][S][=Ring1][=Ring1][=Ring1][=Ring1][:1pyridine][S][:1carboxylic_acid][S][=Ring1][Ring2][=Ring1][=Ring1][Ring2][:4benzenediol],O=C([Fr])NO[Fr],4.237403393,bnn_N337_cdea608f_opt,cdea608f
bnn_N206_edge153989_opt,[FrH0][C][C][Branch][C][=C][C][=Branch][=C][Ring1][Ring2][pop][C][C][O][FrH0][pop][:0methyl][.][Fr][C][O][Cd][Branch1][Ring2][O][Ring1][Ring2][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][&&][bnn],[FrH0][C][C][Branch][C][=C][C][=Branch][=C][Ring1][Ring2][pop][C][C][O][FrH0][pop][:0methyl],4.98337841,[:0nitrile][C][C][=C][:0imidazole][:1pyrimidine][:1carboxylic_acid][C][FrH0][:0imidazole][SH2][:0O_nitrile][:1sulfonic_acid][Ring1][SH2][FrH0][pop][pop][Ring1][:1benzenealcohol][Ring1][#C][:1sulfonic_acid][S][:1benzenediol][:0alkene][:1sulfonic_acid][:4benzenediol][.][Fr][C][O][Cd][Branch1][Ring2][O][Ring1][Ring2][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][&&][bnn],[:0nitrile][C][C][=C][:0imidazole][:1pyrimidine][:1carboxylic_acid][C][FrH0][:0imidazole][SH2][:0O_nitrile][:1sulfonic_acid][Ring1][SH2][FrH0][pop][pop][Ring1][:1benzenealcohol][Ring1][#C][:1sulfonic_acid][S][:1benzenediol][:0alkene][:1sulfonic_acid][:4benzenediol],N#CC=Cc1nc([SH2][Fr])c(OC#N)n1C(=O)O[Fr],2.881904602,bnn_N206_a9ffcb0f_opt,a9ffcb0f
cds_N65_edge84032_opt,[FrH0][C][C][=C][Branch][C][Branch][FrH0][pop][:0methyl_amine][Ring1][Ring1][#Branch][pop][pop][P][Branch][C][pop][C][.][Fr][C][O][La][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][O][C][Branch1][C][Fr][O][La][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][cds],[FrH0][C][C][=C][Branch][C][Branch][FrH0][pop][:0methyl_amine][Ring1][Ring1][#Branch][pop][pop][P][Branch][C][pop][C],3.237379074,[:0nitrile][P][C][O][C][Branch][#Branch][SH2][=C][SH2][SH2][FrH0][FrH0][Ring2][FrH0][:1sulfonic_acid][Ring2][Ring2][Ring1][:0pyridine][:1pyrimidine][:2benzenealcohol][:#1methyl_amine][=Ring1][:3benzenealcohol][:0benzenediol][:3pyridine][S][:0alkene][#C][=Ring2][:1pyrimidine][:0nitrile][Ring2][:1sulfonic_acid][S][Ring2][=Ring1][:0methyl_amine][.][Fr][C][O][La][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][O][C][Branch1][C][Fr][O][La][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][cds],[:0nitrile][P][C][O][C][Branch][#Branch][SH2][=C][SH2][SH2][FrH0][FrH0][Ring2][FrH0][:1sulfonic_acid][Ring2][Ring2][Ring1][:0pyridine][:1pyrimidine][:2benzenealcohol][:#1methyl_amine][=Ring1][:3benzenealcohol][:0benzenediol][:3pyridine][S][:0alkene][#C][=Ring2][:1pyrimidine][:0nitrile][Ring2][:1sulfonic_acid][S][Ring2][=Ring1][:0methyl_amine],N#CCOC([Fr])[SH2]=C[SH2][SH2][Fr],2.225436687,cds_N65_c072bb00_opt,c072bb00
bnn_N336_edge129028_opt,[F][:0pyridine][Ring1][FrH0][pop][Ring2][C][=C][FrH0][pop][Ring1][F][pop][.][Fr][C][O][Zn][Branch1][N][N][C][=C][N][Branch1][C][Fr][C][Ring1][=Branch1][C][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][P][Branch1][Branch1][O][Ring2][Ring1][Ring2][Branch1][N][N][C][=C][N][Branch1][C][Fr][C][Ring1][=Branch1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=N][&&][bnn],[F][:0pyridine][Ring1][FrH0][pop][Ring2][C][=C][FrH0][pop][Ring1][F][pop],2.475732327,[:0O_nitrile][C][:1benzenediol][:0imidazole][FrH0][pop][#N][:1pyrimidine][Ring1][:2pyrimidine][:4benzenediol][Cl][:2pyrimidine][:2pyrimidine][SH2][Ring2][:0O_nitrile][:=0methyl_amine][:0benzenediol][#Branch][:0nitrile][:5benzenediol][=O][SH2][:0carboxylic_acid][=O][:1sulfonic_acid][=O][FrH0][:1methyl_amine][:1methyl_amine][N][N][:4pyridine][=O][Ring1][#N][:3imidazole][.][Fr][C][O][Zn][Branch1][N][N][C][=C][N][Branch1][C][Fr][C][Ring1][=Branch1][C][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][P][Branch1][Branch1][O][Ring2][Ring1][Ring2][Branch1][N][N][C][=C][N][Branch1][C][Fr][C][Ring1][=Branch1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=N][&&][bnn],[:0O_nitrile][C][:1benzenediol][:0imidazole][FrH0][pop][#N][:1pyrimidine][Ring1][:2pyrimidine][:4benzenediol][Cl][:2pyrimidine][:2pyrimidine][SH2][Ring2][:0O_nitrile][:=0methyl_amine][:0benzenediol][#Branch][:0nitrile][:5benzenediol][=O][SH2][:0carboxylic_acid][=O][:1sulfonic_acid][=O][FrH0][:1methyl_amine][:1methyl_amine][N][N][:4pyridine][=O][Ring1][#N][:3imidazole],N#COOc1cc(O)cc(-c2ncncc2-c2c(Cl)nc(-c3cnc(C#N)nc3[SH2]OC(=O)S(=O)O[Fr])nc2-c2ccccn2)c1[Fr],1.773619652,bnn_N336_8418e5c5_opt,8418e5c5
cds_N263_edge210635_opt,[S][C][=C][Branch][N][=N][N][Branch][FrH0][pop][Ring1][Branch][pop][:0benzene][Branch][FrH0][pop][.][S][Mn][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][S][&&][cds],[S][C][=C][Branch][N][=N][N][Branch][FrH0][pop][Ring1][Branch][pop][:0benzene][Branch][FrH0][pop],1.268228531,[Cl][SH2][:2pyrimidine][Ring2][Br][pop][Ring1][FrH0][pop][Ring2][FrH0][pop][.][S][Mn][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][S][&&][cds],[Cl][SH2][:2pyrimidine][Ring2][Br][pop][Ring1][FrH0][pop][Ring2][FrH0][pop],Cl[SH2]c1c([Fr])nc(Br)nc1[Fr],1.376029253,cds_N263_2ba7625c_opt,2ba7625c
bcu_N350_edge80466_opt,[FrH0][C][Branch][C][pop][N][C][Branch][C][Branch][FrH0][pop][N][N][N][Ring1][N][pop][C][.][Fr][C][O][Fe][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Fe][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring2][Ring1][&&][bcu],[FrH0][C][Branch][C][pop][N][C][Branch][C][Branch][FrH0][pop][N][N][N][Ring1][N][pop][C],3.088028669,[:0nitrile][C][C][:=0methyl_amine][:0nitrile][C][SH2][S][:0pyridine][Ring1][:0imidazole][Ring1][:0amide][Ring1][FrH0][pop][pop][pop][:0alkene][:2pyridine][:1sulfonic_acid][:0pyridine][:2pyrimidine][:1pyridine][=Branch][S][:1sulfonic_acid][SH2][SH2][:3pyridine][:2pyrimidine][:3pyridine][:1benzenealcohol][:1benzenealcohol][=Ring1][:1pyrimidine][:1benzenediol][=S][FrH0][.][Fr][C][O][Fe][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Fe][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring2][Ring1][&&][bcu],[:0nitrile][C][C][:=0methyl_amine][:0nitrile][C][SH2][S][:0pyridine][Ring1][:0imidazole][Ring1][:0amide][Ring1][FrH0][pop][pop][pop][:0alkene][:2pyridine][:1sulfonic_acid][:0pyridine][:2pyrimidine][:1pyridine][=Branch][S][:1sulfonic_acid][SH2][SH2][:3pyridine][:2pyrimidine][:3pyridine][:1benzenealcohol][:1benzenealcohol][=Ring1][:1pyrimidine][:1benzenediol][=S][FrH0],N#CC=NCC[SH2]Sc1nccc(-c2ccncc2-c2ncccc2-c2cccnc2SS(=O)O[SH2]c2cccnc2-c2cccnc2-c2cc(O)ccc2-c2ncncc2S[Fr])c1-c1nccn1NC(=O)[Fr],1.688143253,bcu_N350_07ff16a5_opt,07ff16a5
bnn_N206_edge25871_opt,[FrH0][C][Branch][O][C][pop][Branch][C][C][Branch][C][S][FrH0][pop][S][pop][O][C][.][Fr][C][O][Cd][Branch1][Ring2][O][Ring1][Ring2][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][&&][bnn],[FrH0][C][Branch][O][C][pop][Branch][C][C][Branch][C][S][FrH0][pop][S][pop][O][C],4.449135303,[:0nitrile][C][:0benzenealcohol][O][SH2][S][Ring2][SH2][:1alkyne][:1carboxylic_acid][:1carboxylic_acid][SH2][FrH0][:4benzenediol][:1alkyne][S][:4benzenediol][SH2][:3pyrimidine][SH2][SH2][:2pyrimidine][S][:0nitrile][=S][#Branch][:1pyridine][:1pyridine][=Ring1][=Ring1][:2pyrimidine][:0sulfonic_acid][SH2][:2benzenealcohol][Ring2][S][S][FrH0][.][Fr][C][O][Cd][Branch1][Ring2][O][Ring1][Ring2][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][&&][bnn],[:0nitrile][C][:0benzenealcohol][O][SH2][S][Ring2][SH2][:1alkyne][:1carboxylic_acid][:1carboxylic_acid][SH2][FrH0][:4benzenediol][:1alkyne][S][:4benzenediol][SH2][:3pyrimidine][SH2][SH2][:2pyrimidine][S][:0nitrile][=S][#Branch][:1pyridine][:1pyridine][=Ring1][=Ring1][:2pyrimidine][:0sulfonic_acid][SH2][:2benzenealcohol][Ring2][S][S][FrH0],N#Cc1ncnc(-c2cncc(OS(=O)c3ccc(O)c(SS[Fr])c3)c2)c1[SH2]c1nccc(Oc2cc(O)ccc2Sc2ccc(O)c(C#N)c2[SH2]=[SH]C(=O)O[SH2][Fr])n1,2.101340294,bnn_N206_40f29cf3_opt,40f29cf3
cds_N17_edge208310_opt,[:0alkene][C][C][Branch][:1methyl_amine][Ring1][=N][N][Branch][C][Ring1][=Branch][pop][FrH0][pop][pop][C][:=1methyl_amine][Ring1][N][Branch][C][Ring1][Branch][pop][FrH0][pop][pop][.][O][Cu][O][C][Branch1][C][Fr][O][Cu][Ring1][=Branch1][Branch1][C][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][&&][cds],[:0alkene][C][C][Branch][:1methyl_amine][Ring1][=N][N][Branch][C][Ring1][=Branch][pop][FrH0][pop][pop][C][:=1methyl_amine][Ring1][N][Branch][C][Ring1][Branch][pop][FrH0][pop][pop],3.166188478,[:0nitrile][Br][:3pyrimidine][Ring1][:2pyrimidine][Ring2][SH2][S][:1sulfonic_acid][Ring1][C][:=0methyl_amine][Ring1][C][:1amide][Ring1][:0methyl_amine][Ring1][FrH0][pop][Br][:1methyl_amine][pop][pop][Ring1][:2imidazole][Ring1][:2imidazole][Ring1][:4benzenealcohol][Ring1][:0pyrimidine][:3pyrimidine][Ring2][:0pyrimidine][:5benzenediol][:1sulfonic_acid][#Branch][FrH0][.][O][Cu][O][C][Branch1][C][Fr][O][Cu][Ring1][=Branch1][Branch1][C][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][&&][cds],[:0nitrile][Br][:3pyrimidine][Ring1][:2pyrimidine][Ring2][SH2][S][:1sulfonic_acid][Ring1][C][:=0methyl_amine][Ring1][C][:1amide][Ring1][:0methyl_amine][Ring1][FrH0][pop][Br][:1methyl_amine][pop][pop][Ring1][:2imidazole][Ring1][:2imidazole][Ring1][:4benzenealcohol][Ring1][:0pyrimidine][:3pyrimidine][Ring2][:0pyrimidine][:5benzenediol][:1sulfonic_acid][#Branch][FrH0],N#Cc1ccnc(-c2cnc([SH2]SS(=O)OC=NCCC(=O)NNC[Fr])nc2-c2[nH]cnc2-c2[nH]cnc2-c2ccccc2Oc2ncc([Fr])cn2)n1,2.04267168,cds_N17_7bdd1de6_opt,7bdd1de6
eta_N315_edge35142_opt,[F][C][=C][Branch][C][N][Branch][C][Branch][F][pop][Ring1][Branch][pop][FrH0][pop][FrH0][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][eta],[F][C][=C][Branch][C][N][Branch][C][Branch][F][pop][Ring1][Branch][pop][FrH0][pop][FrH0],3.43163538,[:0phosphoric_acid][Ring2][:0phosphoric_acid][Ring1][FrH0][pop][Ring1][:0phosphoric_acid][Ring1][F][pop][Ring1][FrH0][:1benzenealcohol][:=0methyl_amine][:=0methyl_amine][Ring1][=O][:0benzenealcohol][=Ring1][:0pyrimidine][:1pyrimidine][:0benzenealcohol][:2benzenealcohol][:5benzenealcohol][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][eta],[:0phosphoric_acid][Ring2][:0phosphoric_acid][Ring1][FrH0][pop][Ring1][:0phosphoric_acid][Ring1][F][pop][Ring1][FrH0][:1benzenealcohol][:=0methyl_amine][:=0methyl_amine][Ring1][=O][:0benzenealcohol][=Ring1][:0pyrimidine][:1pyrimidine][:0benzenealcohol][:2benzenealcohol][:5benzenealcohol],O=P(OF)(O[Fr])OOP(=O)(O[Fr])OOP1(=O)OO1,4.659019947,eta_N315_fb47d265_opt,fb47d265
lon_N188_edge164492_opt,[Br][C][=C][Branch][C][C][=Branch][=C][Ring1][Branch][pop][FrH0][pop][:1alkyne][Ring1][C][FrH0][pop][.][Fr][C][=C][N][Branch1][=Branch1][C][=C][N][Ring1][=Branch1][Ag][Branch1][N][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][N][C][=C][Ring1][#Branch1][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][&&][lon],[Br][C][=C][Branch][C][C][=Branch][=C][Ring1][Branch][pop][FrH0][pop][:1alkyne][Ring1][C][FrH0][pop],2.326930523,[:0O_nitrile][C][:3pyrimidine][Ring1][C][Branch][:1alkyne][Ring1][C][FrH0][pop][pop][C][C][Branch][FrH0][pop][=C][Cl][pop][pop][.][Fr][C][=C][N][Branch1][=Branch1][C][=C][N][Ring1][=Branch1][Ag][Branch1][N][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][N][C][=C][Ring1][#Branch1][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][&&][lon],[:0O_nitrile][C][:3pyrimidine][Ring1][C][Branch][:1alkyne][Ring1][C][FrH0][pop][pop][C][C][Branch][FrH0][pop][=C][Cl][pop][pop],N#COc1ccnc(C(C#CC[Fr])CC([Fr])=CCl)n1,2.147844791,lon_N188_0c43a4af_opt,0c43a4af
hex_N375_edge66714_opt,[FrH0][C][C][N][Branch][C][Branch][FrH0][pop][N][N][Ring1][#Branch][pop][S][C][.][Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][hex],[FrH0][C][C][N][Branch][C][Branch][FrH0][pop][N][N][Ring1][#Branch][pop][S][C],3.84002471,[:0amide][F][FrH0][pop][Ring1][:1alkyne][Ring1][FrH0][pop][pop][:0O_nitrile][:1benzenealcohol][=C][.][Fr][C][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][C][Branch1][C][Fr][O][Cd][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][N][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][O][Ring2][Ring2][=N][&&][hex],[:0amide][F][FrH0][pop][Ring1][:1alkyne][Ring1][FrH0][pop][pop][:0O_nitrile][:1benzenealcohol][=C],O=C(C#C[Fr])N[Fr],1.867600918,hex_N375_047783b6_opt,047783b6
