seed_mof_name,seed_mof_string,seed_edge_selfies,seed_target,dreamed_mof_string,dreamed_edge_selfies,dreamed_edge_smiles,dreamed_target,dreamed_mof_name,linker_hash
cds_N341_edge114204,[S][C][Branch][C][Branch][C][Branch][FrH0][pop][S][pop][C][C][C][Branch][FrH0][pop][S][pop][Branch][S][N][pop][C][.][O][C][Branch1][C][Fr][O][Co][Co][Branch1][#Branch1][O][C][Branch1][C][Fr][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][cds],[S][C][Branch][C][Branch][C][Branch][FrH0][pop][S][pop][C][C][C][Branch][FrH0][pop][S][pop][Branch][S][N][pop][C],0.85725133,[:1pyrimidine][#Branch][:1amide][S][#Branch][:3pyrimidine][S][N][:0methyl][:0phosphoric_acid][#Branch][S][=S][=C][Branch][N][=Branch][FrH0][=N][=O][Branch][Br][pop][FrH0][pop][Br][Branch][Br][=O][#C][FrH0][Br][pop][Br][Br][#N][:2pyridine][Cl][:0isocyanate][.][O][C][Branch1][C][Fr][O][Co][Co][Branch1][#Branch1][O][C][Branch1][C][Fr][O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][cds],[:1pyrimidine][#Branch][:1amide][S][#Branch][:3pyrimidine][S][N][:0methyl][:0phosphoric_acid][#Branch][S][=S][=C][Branch][N][=Branch][FrH0][=N][=O][Branch][Br][pop][FrH0][pop][Br][Branch][Br][=O][#C][FrH0][Br][pop][Br][Br][#N][:2pyridine][Cl][:0isocyanate],CCNc1cnc([SH]=S=C(Br)N([Fr])N=O)nc1NC(=O)c1nc(Br)ncc1OC[Fr],0.697301673,cds_N341_b182b1c9,b182b1c9
hex_N35_edge131442,[:0amide][Ring1][C][=C][Branch][C][C][=C][N][Branch][C][FrH0][pop][Ring1][=Branch][pop][FrH0][pop][.][Fr][C][O][Co][O][C][Branch1][C][Fr][O][Co][Branch2][Branch1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch2][Ring1][P][O][C][Branch1][C][Fr][O][Co][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch1][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][P][&&][hex],[:0amide][Ring1][C][=C][Branch][C][C][=C][N][Branch][C][FrH0][pop][Ring1][=Branch][pop][FrH0][pop],0.873329168,[=Ring2][=Ring1][=C][:2imidazole][:0phosphoric_acid][FrH0][SH2][N][:0carboxylic_acid][=C][S][Branch][Br][FrH0][FrH0][Ring1][#Branch][#Branch][:3pyrimidine][Br][Br][:0carboxylic_acid][pop][->][:0carboxylic_acid][Br][:=0amide][pop][:0benzene][:0imidazole][=C][Branch][Branch][Br][:5benzenediol][P][:1methyl_amine][:=0amide][:1benzenediol][.][Fr][C][O][Co][O][C][Branch1][C][Fr][O][Co][Branch2][Branch1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch2][Ring1][P][O][C][Branch1][C][Fr][O][Co][Branch1][Branch1][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch1][O][C][Branch1][C][Fr][O][Ring1][#C][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][P][&&][hex],[=Ring2][=Ring1][=C][:2imidazole][:0phosphoric_acid][FrH0][SH2][N][:0carboxylic_acid][=C][S][Branch][Br][FrH0][FrH0][Ring1][#Branch][#Branch][:3pyrimidine][Br][Br][:0carboxylic_acid][pop][->][:0carboxylic_acid][Br][:=0amide][pop][:0benzene][:0imidazole][=C][Branch][Branch][Br][:5benzenediol][P][:1methyl_amine][:=0amide][:1benzenediol],Cc1c([Fr])nc(NOC(=O)[SH](Br)[Fr])n1-c1nc(Br)ncc1OC(=O)NC=O,0.638418305,hex_N35_af88c347,af88c347
dia_N398_edge119276,[F][C][=Branch][=C][Branch][:0benzene][Ring2][F][pop][Ring2][F][pop][Ring1][FrH0][pop][pop][F][pop][FrH0][.][Fr][C][O][Co][Branch1][Ring2][O][Ring1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][O][C][Branch1][C][Fr][O][Ring1][=Branch2][&&][dia],[F][C][=Branch][=C][Branch][:0benzene][Ring2][F][pop][Ring2][F][pop][Ring1][FrH0][pop][pop][F][pop][FrH0],0.771682222,[F][:3benzenediol][Ring2][FrH0][pop][Ring1][S][:=1methyl_amine][Br][FrH0][pop][Ring1][Br][pop][Ring2][Br][pop][Br][:0carboxylic_acid][:2pyridine][Br][.][Fr][C][O][Co][Branch1][Ring2][O][Ring1][Ring2][O][C][Branch1][C][Fr][O][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][O][C][Branch1][C][Fr][O][Ring1][=Branch2][&&][dia],[F][:3benzenediol][Ring2][FrH0][pop][Ring1][S][:=1methyl_amine][Br][FrH0][pop][Ring1][Br][pop][Ring2][Br][pop][Br][:0carboxylic_acid][:2pyridine][Br],O=C(Br)Oc1c(O)c([SH]=CN[Fr])c(O[Fr])c(Br)c1F,0.615255424,dia_N398_5485451a,5485451a
unc_N188_edge12369,[FrH0][C][Branch][C][pop][=C][C][=C][Branch][C][Branch][C][C][Branch][O][FrH0][pop][Branch][C][pop][C][pop][=C][Ring1][=N][pop][C][.][Fr][C][=C][N][Branch1][=Branch1][C][=C][N][Ring1][=Branch1][Ag][Branch1][N][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][N][C][=C][Ring1][#Branch1][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][&&][unc],[FrH0][C][Branch][C][pop][=C][C][=C][Branch][C][Branch][C][C][Branch][O][FrH0][pop][Branch][C][pop][C][pop][=C][Ring1][=N][pop][C],0.978599198,[F][:0imidazole][Ring1][Br][pop][Ring1][:2imidazole][Ring2][S][FrH0][pop][Ring1][P][:0methyl_amine][Ring1][Br][pop][pop][Ring2][Br][pop][pop][Ring1][SH2][SH2][N][FrH0][pop][.][Fr][C][=C][N][Branch1][=Branch1][C][=C][N][Ring1][=Branch1][Ag][Branch1][N][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][Branch1][N][N][C][=C][Branch1][C][Fr][N][C][=C][Ring1][#Branch1][N][C][C][Branch1][C][Fr][=N][C][=C][Ring1][#Branch1][&&][unc],[F][:0imidazole][Ring1][Br][pop][Ring1][:2imidazole][Ring2][S][FrH0][pop][Ring1][P][:0methyl_amine][Ring1][Br][pop][pop][Ring2][Br][pop][pop][Ring1][SH2][SH2][N][FrH0][pop],Fc1nc([SH2][SH2]N[Fr])c(-c2c(Br)nc(S[Fr])n2PNCBr)n1Br,0.607484815,unc_N188_a193954c,a193954c
cds_N324_edge99993,[Cl][C][=C][=C][Branch][C][Branch][C][Branch][C][Branch][FrH0][pop][Ring1][=Branch][pop][Branch][Cl][pop][Cl][pop][Cl][pop][FrH0][.][Fr][C][O][Eu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][O][C][Branch1][C][Fr][O][Eu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][cds],[Cl][C][=C][=C][Branch][C][Branch][C][Branch][C][Branch][FrH0][pop][Ring1][=Branch][pop][Branch][Cl][pop][Cl][pop][Cl][pop][FrH0],0.60378994,[:0sulfonic_acid][:3pyridine][S][Branch][Cl][pop][Branch][Cl][pop][=S][FrH0][pop][Ring1][->][Branch][FrH0][:0O_nitrile][=C][=C][Cl][pop][=N][Cl][Br][Br][.][Fr][C][O][Eu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][O][C][Branch1][C][Fr][O][Eu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][cds],[:0sulfonic_acid][:3pyridine][S][Branch][Cl][pop][Branch][Cl][pop][=S][FrH0][pop][Ring1][->][Branch][FrH0][:0O_nitrile][=C][=C][Cl][pop][=N][Cl][Br][Br],O=S([Fr])O[SH](Cl)(Cl)=[SH][Fr],0.544227423,cds_N324_b7129427,b7129427
dia_N164_edge23582,[FrH0][C][=C][C][Branch][:2pyridine][pop][C][C][Branch][:2pyridine][pop][FrH0][.][Fr][C][O][In][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][&&][dia],[FrH0][C][=C][C][Branch][:2pyridine][pop][C][C][Branch][:2pyridine][pop][FrH0],0.897764371,[Br][C][Branch][Br][pop][Branch][FrH0][pop][P][=C][FrH0][.][Fr][C][O][In][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][&&][dia],[Br][C][Branch][Br][pop][Branch][FrH0][pop][P][=C][FrH0],BrC(Br)([Fr])P=C[Fr],0.514373709,dia_N164_a2b65a45,a2b65a45
utp_N76_edge78631,[Br][C][=C][C][=Branch][=C][Branch][C][Branch][FrH0][pop][Branch][Br][pop][Br][pop][Ring1][Ring2][pop][FrH0][.][Fr][C][O][Zn][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][O][Ring2][Ring1][=Branch1][&&][utp],[Br][C][=C][C][=Branch][=C][Branch][C][Branch][FrH0][pop][Branch][Br][pop][Br][pop][Ring1][Ring2][pop][FrH0],0.590766878,[Br][C][=C][C][Branch][FrH0][pop][=C][Branch][Br][pop][=S][Branch][Br][pop][Branch][Br][pop][FrH0][.][Fr][C][O][Zn][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][O][Ring2][Ring1][=Branch1][&&][utp],[Br][C][=C][C][Branch][FrH0][pop][=C][Branch][Br][pop][=S][Branch][Br][pop][Branch][Br][pop][FrH0],BrC=CC([Fr])=C(Br)S(Br)(Br)[Fr],0.523809374,utp_N76_f3d4c949,f3d4c949
eta_N246_edge209538,[FrH0][:1benzenealcohol][=Branch][C][=C][C][=Branch][=C][S][Ring1][Branch][pop][FrH0][pop][=Branch][S][C][pop][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][eta],[FrH0][:1benzenealcohol][=Branch][C][=C][C][=Branch][=C][S][Ring1][Branch][pop][FrH0][pop][=Branch][S][C][pop],0.795302432,[:0phosphoric_acid][Ring2][Branch][Branch][FrH0][pop][Ring1][Br][pop][Ring1][FrH0][pop][:1sulfonic_acid][S][Br][pop][Ring1][Br][pop][Br][Br][:=0methyl_amine][:0nitrile][SH2][FrH0][:0sulfonic_acid][:3imidazole][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][Ring2][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][&&][eta],[:0phosphoric_acid][Ring2][Branch][Branch][FrH0][pop][Ring1][Br][pop][Ring1][FrH0][pop][:1sulfonic_acid][S][Br][pop][Ring1][Br][pop][Br][Br][:=0methyl_amine][:0nitrile][SH2][FrH0][:0sulfonic_acid][:3imidazole],O=P(OBr)(O[Fr])O[Fr],0.603687623,eta_N246_cdaa14d6,cdaa14d6
dia_N461_edge177212,[FrH0][C][=C][Branch][C][=C][C][Branch][C][Branch][N][=C][Branch][:1alkyne][pop][Ring1][=Branch][pop][=C][=C][FrH0][pop][=C][=C][pop][:1alkyne][.][O][=C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Ring1][=N][&&][dia],[FrH0][C][=C][Branch][C][=C][C][Branch][C][Branch][N][=C][Branch][:1alkyne][pop][Ring1][=Branch][pop][=C][=C][FrH0][pop][=C][=C][pop][:1alkyne],0.908583132,[:2pyrimidine][#C][=N][=N][C][Branch][=O][FrH0][pop][->][Br][=Branch][F][Branch][FrH0][pop][Br][Branch][pop][Br][Ring1][Branch][pop][Ring1][Cl][=P][=Branch][S][pop][Br][pop][=N][:0methyl][:1benzenediol][:=0amide][:0imidazole][.][O][=C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Ring1][=N][&&][dia],[:2pyrimidine][#C][=N][=N][C][Branch][=O][FrH0][pop][->][Br][=Branch][F][Branch][FrH0][pop][Br][Branch][pop][Br][Ring1][Branch][pop][Ring1][Cl][=P][=Branch][S][pop][Br][pop][=N][:0methyl][:1benzenediol][:=0amide][:0imidazole],Fc1nc([Fr])ncc1N=NC(Br)O[Fr],0.687195138,dia_N461_d6553cd7,d6553cd7
rob_N214_edge188455,[FrH0][C][C][Branch][S][C][pop][C][=C][Branch][C][Branch][FrH0][pop][=C][C][Branch][S][C][pop][S][C][Ring1][P][Ring1][=N][pop][S][C][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Cu][Cu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][rob],[FrH0][C][C][Branch][S][C][pop][C][=C][Branch][C][Branch][FrH0][pop][=C][C][Branch][S][C][pop][S][C][Ring1][P][Ring1][=N][pop][S][C],0.845798685,[:2benzenediol][:0methyl_amine][#Branch][=N][=O][=S][SH2][=O][O][S][Branch][FrH0][pop][Br][Branch][Branch][S][=O][pop][S][Branch][=S][FrH0][#C][=N][Branch][S][Br][Br][Br][:0carboxylic_acid][:0sulfonic_acid][:0isocyanate][Br][:1carboxylic_acid][Br][S][#N][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Cu][Cu][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][rob],[:2benzenediol][:0methyl_amine][#Branch][=N][=O][=S][SH2][=O][O][S][Branch][FrH0][pop][Br][Branch][Branch][S][=O][pop][S][Branch][=S][FrH0][#C][=N][Branch][S][Br][Br][Br][:0carboxylic_acid][:0sulfonic_acid][:0isocyanate][Br][:1carboxylic_acid][Br][S][#N],O=Nc1c(O[SH]=O)c(S[Fr])c(N(Br)SBr)c([SH](Br)[Fr])c1O[SH2]=O,0.569159216,rob_N214_35f62e49,35f62e49
utk_N519_edge22061,[FrH0][:1methyl_amine][Ring1][=C][=C][C][Branch][C][FrH0][pop][Branch][:1alkyne][pop][:1alkyne][pop][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Zn][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][utk],[FrH0][:1methyl_amine][Ring1][=C][=C][C][Branch][C][FrH0][pop][Branch][:1alkyne][pop][:1alkyne][pop],0.942880087,[Branch][:2benzenealcohol][Branch][:0pyrimidine][Ring1][FrH0][pop][Ring2][Br][pop][pop][Ring1][S][Br][pop][Branch][S][Br][pop][Br][Br][pop][:3pyridine][:1methyl_amine][:=1methyl_amine][FrH0][=Branch][O][:0alkene][:0benzene][O][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Zn][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][utk],[Branch][:2benzenealcohol][Branch][:0pyrimidine][Ring1][FrH0][pop][Ring2][Br][pop][pop][Ring1][S][Br][pop][Branch][S][Br][pop][Br][Br][pop][:3pyridine][:1methyl_amine][:=1methyl_amine][FrH0][=Branch][O][:0alkene][:0benzene][O],O=Cc1c(OCN[Fr])c(SBr)c(-c2nc(Br)cc([Fr])n2)c(Br)c1SBr,0.607576831,utk_N519_649d81b4,649d81b4
lvt_N480_edge102058,[O][C][=C][C][=Branch][=C][Branch][C][Branch][C][Branch][FrH0][pop][O][pop][Branch][O][pop][O][pop][Ring1][Ring2][pop][FrH0][.][O][=C][Branch1][C][Fr][O][Co][Co][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][lvt],[O][C][=C][C][=Branch][=C][Branch][C][Branch][C][Branch][FrH0][pop][O][pop][Branch][O][pop][O][pop][Ring1][Ring2][pop][FrH0],0.907113497,[:0carboxylic_acid][Br][FrH0][pop][Ring1][N][=N][#Branch][Branch][FrH0][pop][N][=P][Br][pop][Br][=Ring1][Br][pop][Br][:0carboxylic_acid][:1methyl_amine][:1amide][.][O][=C][Branch1][C][Fr][O][Co][Co][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][lvt],[:0carboxylic_acid][Br][FrH0][pop][Ring1][N][=N][#Branch][Branch][FrH0][pop][N][=P][Br][pop][Br][=Ring1][Br][pop][Br][:0carboxylic_acid][:1methyl_amine][:1amide],O=C(N=N[Fr])O[Fr],0.802752648,lvt_N480_bf0333ca,bf0333ca
neb_N393_edge4937,[:0alkene][C][C][Branch][N][=C][Branch][C][Branch][S][Ring1][Branch][pop][=S][pop][FrH0][pop][FrH0][pop][.][Fr][C][Ge][S][Ge][Branch2][Ring1][#Branch2][S][Ge][Branch1][Ring1][C][Fr][Branch1][#C][S][Ge][Branch1][Ring1][C][Fr][Branch1][Ring2][S][Ring1][#Branch2][S][Ring1][=N][S][Ring1][=C][C][Fr][&&][neb],[:0alkene][C][C][Branch][N][=C][Branch][C][Branch][S][Ring1][Branch][pop][=S][pop][FrH0][pop][FrH0][pop],0.609401614,[->][:0pyridine][->][=S][FrH0][pop][=Ring2][=N][FrH0][pop][=S][=S][pop][Br][Br][Br][=S][SH2][Br][:0methyl][Br][=S][pop][Cl][Branch][=N][S][:3imidazole][.][Fr][C][Ge][S][Ge][Branch2][Ring1][#Branch2][S][Ge][Branch1][Ring1][C][Fr][Branch1][#C][S][Ge][Branch1][Ring1][C][Fr][Branch1][Ring2][S][Ring1][#Branch2][S][Ring1][=N][S][Ring1][=C][C][Fr][&&][neb],[->][:0pyridine][->][=S][FrH0][pop][=Ring2][=N][FrH0][pop][=S][=S][pop][Br][Br][Br][=S][SH2][Br][:0methyl][Br][=S][pop][Cl][Branch][=N][S][:3imidazole],Sc1c(Br)c(S[SH2]Br)nc(S[Fr])c1N[Fr],0.509875779,neb_N393_ed63dd38,ed63dd38
hex_N350_edge125809,[S][C][=C][Branch][C][=C][C][Branch][FrH0][pop][Ring1][Branch][pop][C][Branch][C][Branch][FrH0][pop][S][pop][Branch][S][pop][S][.][Fr][C][O][Fe][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Fe][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring2][Ring1][&&][hex],[S][C][=C][Branch][C][=C][C][Branch][FrH0][pop][Ring1][Branch][pop][C][Branch][C][Branch][FrH0][pop][S][pop][Branch][S][pop][S],0.730792222,[:=0amide][=C][=S][#C][FrH0][=Ring2][#Branch][:0pyrimidine][SH2][=Ring2][=Branch][:0isocyanate][S][#C][N][FrH0][N][#Branch][=N][:1sulfonic_acid][Branch][=Ring1][:0imidazole][Br][:0carboxylic_acid][Branch][Br][P][Br][=S][Br][=Ring2][:0carboxylic_acid][:0sulfonic_acid][P][S][S][=S][pop][.][Fr][C][O][Fe][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Fe][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Fe][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][N][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][Ring2][Ring2][Ring1][&&][hex],[:=0amide][=C][=S][#C][FrH0][=Ring2][#Branch][:0pyrimidine][SH2][=Ring2][=Branch][:0isocyanate][S][#C][N][FrH0][N][#Branch][=N][:1sulfonic_acid][Branch][=Ring1][:0imidazole][Br][:0carboxylic_acid][Branch][Br][P][Br][=S][Br][=Ring2][:0carboxylic_acid][:0sulfonic_acid][P][S][S][=S][pop],O=C(Nc1ncc(CN[Fr])c(N2OS2=O)n1)S#C[Fr],0.803012844,hex_N350_91836119,91836119
nbo_N302_edge213835,[O][O][C][=N][C][Branch][C][N][Branch][FrH0][pop][Ring1][Branch][pop][=C][C][=C][C][=Branch][:=1methyl_amine][Ring1][Ring1][Branch][pop][pop][FrH0][.][Fr][C][C][N][Cu][N][C][Branch2][Ring2][Branch1][C][C][=C][Ring1][Branch1][C][Branch1][C][Fr][=C][N][Ring1][#Branch2][C][Branch1][Branch1][C][=C][Ring1][Branch1][=C][Branch1][C][Fr][C][N][Ring1][P][C][Ring2][Ring1][Branch1][=C][C][=Ring1][Branch1][=C][Branch1][C][Fr][C][Ring2][Ring1][Branch2][=C][C][=Ring2][Ring1][O][&&][nbo],[O][O][C][=N][C][Branch][C][N][Branch][FrH0][pop][Ring1][Branch][pop][=C][C][=C][C][=Branch][:=1methyl_amine][Ring1][Ring1][Branch][pop][pop][FrH0],0.874432197,[:0nitrile][C][:1benzenealcohol][=Branch][S][S][:0amide][Ring1][FrH0][pop][=C][=Branch][N][:3pyrimidine][Ring1][:3benzenealcohol][Ring2][N][Branch][Br][pop][FrH0][pop][Ring1][Br][pop][Ring1][Br][pop][Ring1][Br][=P][pop][Br][:0carboxylic_acid][Ring1][Br][pop][Br][.][Fr][C][C][N][Cu][N][C][Branch2][Ring2][Branch1][C][C][=C][Ring1][Branch1][C][Branch1][C][Fr][=C][N][Ring1][#Branch2][C][Branch1][Branch1][C][=C][Ring1][Branch1][=C][Branch1][C][Fr][C][N][Ring1][P][C][Ring2][Ring1][Branch1][=C][C][=Ring1][Branch1][=C][Branch1][C][Fr][C][Ring2][Ring1][Branch2][=C][C][=Ring2][Ring1][O][&&][nbo],[:0nitrile][C][:1benzenealcohol][=Branch][S][S][:0amide][Ring1][FrH0][pop][=C][=Branch][N][:3pyrimidine][Ring1][:3benzenealcohol][Ring2][N][Branch][Br][pop][FrH0][pop][Ring1][Br][pop][Ring1][Br][pop][Ring1][Br][=P][pop][Br][:0carboxylic_acid][Ring1][Br][pop][Br],N#Cc1cc(Nc2ccnc(-c3cc(ON(Br)[Fr])c(Br)c(Br)c3Br)n2)cc(OSSNC(=O)[Fr])c1,0.647658702,nbo_N302_83ee4bf8,83ee4bf8
lon_N435_edge150978,[N][C][Branch][C][Branch][C][Branch][FrH0][pop][Br][pop][Branch][C][=C][C][C][FrH0][pop][Br][pop][C][Branch][Br][pop][Br][.][Fr][C][C][=C][N][Branch2][Ring2][#Branch1][Co][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][C][C][=Ring2][Ring1][N][&&][lon],[N][C][Branch][C][Branch][C][Branch][FrH0][pop][Br][pop][Branch][C][=C][C][C][FrH0][pop][Br][pop][C][Branch][Br][pop][Br],0.606887836,[:1benzenediol][C][Branch][=S][Branch][Br][pop][Br][pop][=S][Branch][Br][pop][Branch][Br][Br][FrH0][:0carboxylic_acid][FrH0][#C][C][Branch][Br][pop][Br][Br][:5benzenediol][:0propyl][:1methyl_amine][C][:1pyrimidine][C][:1methyl_amine][:0amide][:0propyl][:=1methyl_amine][:=0methyl_amine][:0propyl][:1methyl_amine][.][Fr][C][C][=C][N][Branch2][Ring2][#Branch1][Co][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][C][C][=Ring2][Ring1][N][&&][lon],[:1benzenediol][C][Branch][=S][Branch][Br][pop][Br][pop][=S][Branch][Br][pop][Branch][Br][Br][FrH0][:0carboxylic_acid][FrH0][#C][C][Branch][Br][pop][Br][Br][:5benzenediol][:0propyl][:1methyl_amine][C][:1pyrimidine][C][:1methyl_amine][:0amide][:0propyl][:=1methyl_amine][:=0methyl_amine][:0propyl][:1methyl_amine],BrOc1c([Fr])c(C(Br)Br)c(Br)c(O[Fr])c1[SH](Br)Br,0.484966237,lon_N435_6e307f5d,6e307f5d
