seed_mof_name,seed_mof_string,seed_edge_selfies,seed_target,dreamed_mof_string,dreamed_edge_selfies,dreamed_edge_smiles,dreamed_target,dreamed_mof_name,linker_hash
dia_N719_edge90380,[O][C][Branch][C][Branch][O][FrH0][pop][C][C][=C][FrH0][pop][Br][.][Fr][C][=C][N][Cu][Branch2][Ring1][Branch1][N][C][Branch1][#Branch2][C][=C][C][Branch1][C][Fr][=C][Ring1][#Branch1][=C][Ring1][#Branch2][C][=C][Ring1][=C][N][C][Branch1][=C][C][N][Ring1][#C][C][C][Branch1][C][Fr][=C][C][=Ring1][#Branch1][=C][C][=C][Branch1][C][Fr][C][Ring1][=C][&&][dia],[O][C][Branch][C][Branch][O][FrH0][pop][C][C][=C][FrH0][pop][Br],0.795524398,[:0methyl][FrH0][:1benzenealcohol][=Branch][FrH0][pop][C][C][pop][C][C][C][FrH0][pop][:1pyridine][C][pop][:0propyl][:0methyl][:1methyl_amine][=O][:0benzenediol][Ring1][.][Fr][C][=C][N][Cu][Branch2][Ring1][Branch1][N][C][Branch1][#Branch2][C][=C][C][Branch1][C][Fr][=C][Ring1][#Branch1][=C][Ring1][#Branch2][C][=C][Ring1][=C][N][C][Branch1][=C][C][N][Ring1][#C][C][C][Branch1][C][Fr][=C][C][=Ring1][#Branch1][=C][C][=C][Branch1][C][Fr][C][Ring1][=C][&&][dia],[:0methyl][FrH0][:1benzenealcohol][=Branch][FrH0][pop][C][C][pop][C][C][C][FrH0][pop][:1pyridine][C][pop][:0propyl][:0methyl][:1methyl_amine][=O][:0benzenediol][Ring1],CCc1c(C)c(O[Fr])c(CC)c(C)c1CC[Fr],1.037581792359089,dia_N719_50355851,50355851
bcg_N337_edge28462,[O][S][Branch][C][N][N][Branch][C][C][Branch][S][Branch][O][pop][Branch][O][pop][O][pop][Branch][FrH0][pop][Ring1][Branch][pop][FrH0][pop][Branch][O][pop][O][.][O][=C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][O][C][Branch1][C][Fr][=O][&&][bcg],[O][S][Branch][C][N][N][Branch][C][C][Branch][S][Branch][O][pop][Branch][O][pop][O][pop][Branch][FrH0][pop][Ring1][Branch][pop][FrH0][pop][Branch][O][pop][O],0.700589606,[:0methyl][C][C][Branch][N][FrH0][pop][:0methyl_amine][:#1methyl_amine][:3benzenediol][Ring2][O][pop][Ring1][:0carboxylic_acid][pop][Ring2][C][Branch][#Branch][pop][FrH0][pop][pop][pop][:0propyl][Cl][=C][:1benzenediol][:3pyridine][:4pyridine][:5benzenealcohol][:4benzenealcohol][:5benzenealcohol][Branch][.][O][=C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][O][Lu][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][O][C][Branch1][C][Fr][=O][&&][bcg],[:0methyl][C][C][Branch][N][FrH0][pop][:0methyl_amine][:#1methyl_amine][:3benzenediol][Ring2][O][pop][Ring1][:0carboxylic_acid][pop][Ring2][C][Branch][#Branch][pop][FrH0][pop][pop][pop][:0propyl][Cl][=C][:1benzenediol][:3pyridine][:4pyridine][:5benzenealcohol][:4benzenealcohol][:5benzenealcohol][Branch],CCC(N[Fr])NCc1cc(OO)c(OC=O)c(O)c1C[Fr],0.9512314862286638,bcg_N337_bb10b290,bb10b290
hex_N209_edge195073,[FrH0][:1alkyne][Ring1][C][C][Branch][P][Branch][C][pop][C][pop][:0benzene][Ring2][P][Branch][C][pop][C][pop][Ring1][C][=C][FrH0][pop][pop][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][hex],[FrH0][:1alkyne][Ring1][C][C][Branch][P][Branch][C][pop][C][pop][:0benzene][Ring2][P][Branch][C][pop][C][pop][Ring1][C][=C][FrH0][pop][pop],0.946058548,[:0propyl][C][:4benzenealcohol][:0sulfonic_acid][C][:1alkyne][Ring1][FrH0][pop][pop][Ring1][:0methyl][O][C][pop][:0methyl][C][Branch][FrH0][pop][:0propyl][:0methyl][:0methyl][pop][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][hex],[:0propyl][C][:4benzenealcohol][:0sulfonic_acid][C][:1alkyne][Ring1][FrH0][pop][pop][Ring1][:0methyl][O][C][pop][:0methyl][C][Branch][FrH0][pop][:0propyl][:0methyl][:0methyl][pop],CCCc1cc(C([Fr])CCC)cc(CC)c1OCC#C[Fr],1.004281691429576,hex_N209_b8865aa9,b8865aa9
cds_N153_edge92428,[:0amide][Ring1][C][=C][C][Branch][C][=C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][:1amide][pop][FrH0][pop][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][Ring1][P][&&][cds],[:0amide][Ring1][C][=C][C][Branch][C][=C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][:1amide][pop][FrH0][pop],0.859220109,[:1methyl_amine][C][C][=C][C][O][FrH0][pop][C][=C][Branch][:1amide][pop][N][Branch][FrH0][pop][:0methyl][:1pyridine][:0propyl][:0methyl_amine][:0pyrimidine][O][.][Fr][C][O][Zn][O][C][Branch1][C][Fr][O][Zn][Ring1][=Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][Ring1][P][&&][cds],[:1methyl_amine][C][C][=C][C][O][FrH0][pop][C][=C][Branch][:1amide][pop][N][Branch][FrH0][pop][:0methyl][:1pyridine][:0propyl][:0methyl_amine][:0pyrimidine][O],CCN([Fr])C(=CNC=CCO[Fr])C(N)=O,0.8906804363202785,cds_N153_f9ad78e7,f9ad78e7
crb_N515_edge159438,[FrH0][:1alkyne][Ring1][C][=C][C][=Branch][=C][Ring1][Ring2][pop][C][C][FrH0][pop][.][Fr][C][O][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][crb],[FrH0][:1alkyne][Ring1][C][=C][C][=Branch][=C][Ring1][Ring2][pop][C][C][FrH0][pop],0.974476694,[:0methyl_amine][C][:2pyridine][Branch][:0methyl_amine][Ring1][:1methyl_amine][pop][pop][Ring1][N][pop][Ring2][C][:1methyl_amine][:1amide][:=0methyl_amine][Ring1][FrH0][pop][:0methyl_amine][pop][Ring1][:1amide][pop][pop][=C][FrH0][:0methyl][:1benzenealcohol][.][Fr][C][O][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][Branch2][Branch1][N][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][=C][C][Ring1][#Branch1][&&][crb],[:0methyl_amine][C][:2pyridine][Branch][:0methyl_amine][Ring1][:1methyl_amine][pop][pop][Ring1][N][pop][Ring2][C][:1methyl_amine][:1amide][:=0methyl_amine][Ring1][FrH0][pop][:0methyl_amine][pop][Ring1][:1amide][pop][pop][=C][FrH0][:0methyl][:1benzenealcohol],NCCNc1nc(C(N)=O)c(CCN=NC[Fr])c(NC[Fr])c1N,0.8826978293759854,crb_N515_a69fac5f,a69fac5f
eta_N137_edge119158,[FrH0][C][=C][:0benzene][Ring1][C][pop][Ring2][C][pop][Ring1][C][pop][Ring1][FrH0][pop][.][Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Co][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Co][Ring1][O][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][&&][eta],[FrH0][C][=C][:0benzene][Ring1][C][pop][Ring2][C][pop][Ring1][C][pop][Ring1][FrH0][pop],0.890515719,[:0methyl][C][:0benzene][Ring2][:1methyl_amine][pop][:0propyl][pop][:0methyl][:1alkyne][C][C][O][FrH0][:0methyl][Ring2][C][C][C][Ring1][C][FrH0][pop][pop][:1sulfonic_acid][:0benzenealcohol][:0propyl][=O][:0benzenealcohol][.][Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Co][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Co][Ring1][O][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][&&][eta],[:0methyl][C][:0benzene][Ring2][:1methyl_amine][pop][:0propyl][pop][:0methyl][:1alkyne][C][C][O][FrH0][:0methyl][Ring2][C][C][C][Ring1][C][FrH0][pop][pop][:1sulfonic_acid][:0benzenealcohol][:0propyl][=O][:0benzenealcohol],CCc1cc(C#CCO[Fr])cc(CN)c1CC=C[Fr],0.8542486817125889,eta_N137_b1e67064,b1e67064
ths_N137_edge4423,[Cl][:1pyrimidine][Branch][FrH0][pop][Ring2][FrH0][pop][.][Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Co][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Co][Ring1][O][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][&&][ths],[Cl][:1pyrimidine][Branch][FrH0][pop][Ring2][FrH0][pop],0.735240137,[=C][Ring1][:3pyridine][=Branch][FrH0][pop][:0pyrimidine][Ring1][FrH0][pop][:0carboxylic_acid][Branch][:0methyl][P][:0benzenealcohol][SH2][:0propyl][:5benzenealcohol][:3benzenediol][:0nitrile][:1benzenediol][:4benzenealcohol][:0phosphoric_acid][:5benzenealcohol][:1pyridine][:0pyrimidine][:0imidazole][C][.][Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Co][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Co][Ring1][O][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][&&][ths],[=C][Ring1][:3pyridine][=Branch][FrH0][pop][:0pyrimidine][Ring1][FrH0][pop][:0carboxylic_acid][Branch][:0methyl][P][:0benzenealcohol][SH2][:0propyl][:5benzenealcohol][:3benzenediol][:0nitrile][:1benzenediol][:4benzenealcohol][:0phosphoric_acid][:5benzenealcohol][:1pyridine][:0pyrimidine][:0imidazole][C],CCC[SH2]c1nc(C[Fr])nc([Fr])c1CC,0.901878934805396,ths_N137_6f6b595e,6f6b595e
pcu_N447_edge179993,[O][O][C][Branch][C][=S][C][Branch][C][Branch][S][Ring1][=Branch][pop][=S][pop][Branch][O][O][pop][FrH0][pop][FrH0][.][Fr][C][=C][N][C][=Branch2][=Branch1][#Branch1][=C][N][Branch1][#Branch2][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Co][Ring1][#Branch2][Branch2][Ring1][=Branch2][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][=C][C][=C][C][Branch1][C][Fr][=C][N][Ring1][#C][Ring1][#Branch1][N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Fr][C][N][Ring2][Ring1][Branch2][Ring1][#Branch1][=C][C][=C][Branch1][C][Fr][C][Ring1][=C][C][=C][Ring2][Ring2][#Branch2][&&][pcu],[O][O][C][Branch][C][=S][C][Branch][C][Branch][S][Ring1][=Branch][pop][=S][pop][Branch][O][O][pop][FrH0][pop][FrH0],0.827343196,[:0methyl_amine][Ring1][:1alkyne][Ring1][C][Branch][C][C][FrH0][pop][:1methyl_amine][Ring1][C][C][pop][pop][pop][pop][Branch][:1methyl_amine][:0propyl][FrH0][.][Fr][C][=C][N][C][=Branch2][=Branch1][#Branch1][=C][N][Branch1][#Branch2][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][Co][Ring1][#Branch2][Branch2][Ring1][=Branch2][N][C][=C][Branch1][C][Fr][C][=C][C][Ring1][#Branch1][=C][C][=C][C][Branch1][C][Fr][=C][N][Ring1][#C][Ring1][#Branch1][N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Fr][C][N][Ring2][Ring1][Branch2][Ring1][#Branch1][=C][C][=C][Branch1][C][Fr][C][Ring1][=C][C][=C][Ring2][Ring2][#Branch2][&&][pcu],[:0methyl_amine][Ring1][:1alkyne][Ring1][C][Branch][C][C][FrH0][pop][:1methyl_amine][Ring1][C][C][pop][pop][pop][pop][Branch][:1methyl_amine][:0propyl][FrH0],CCNCC(C#CCNCN[Fr])CC[Fr],0.970247894018586,pcu_N447_3db340c8,3db340c8
sxb_N425_edge28449,[S][=C][N][C][C][Branch][C][N][Branch][FrH0][pop][Ring1][Branch][pop][Branch][C][=S][pop][FrH0][.][Fr][C][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][Ring2][O][Ring1][P][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][O][C][Branch1][C][Fr][O][Ring1][=C][&&][sxb],[S][=C][N][C][C][Branch][C][N][Branch][FrH0][pop][Ring1][Branch][pop][Branch][C][=S][pop][FrH0],0.67812647,[C][C][:5benzenealcohol][:0methyl][->][N][:0sulfonic_acid][:0pyridine][:0propyl][:1alkyne][Ring1][C][O][C][FrH0][pop][pop][C][C][C][C][O][FrH0][=O][Ring1][:1alkyne][pop][:0propyl][pop][pop][:1pyridine][:0pyrimidine][:3benzenediol][FrH0][:2benzenealcohol][.][Fr][C][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Pr][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][Ring2][O][Ring1][P][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][Ring1][O][C][Branch1][C][Fr][O][Ring1][=C][&&][sxb],[C][C][:5benzenealcohol][:0methyl][->][N][:0sulfonic_acid][:0pyridine][:0propyl][:1alkyne][Ring1][C][O][C][FrH0][pop][pop][C][C][C][C][O][FrH0][=O][Ring1][:1alkyne][pop][:0propyl][pop][pop][:1pyridine][:0pyrimidine][:3benzenediol][FrH0][:2benzenealcohol],CCCS(=O)ONc1c(OCC)ccc(CCCO[Fr])c1OC[Fr],0.7832716946266732,sxb_N425_261fc7c1,261fc7c1
lcy_N36_edge60395,[FrH0][S][=C][Branch][C][Branch][FrH0][pop][Branch][C][pop][C][Branch][C][pop][C][Branch][C][pop][Branch][C][pop][Ring1][O][pop][C][.][O][=C][Branch1][C][Fr][O][Cd][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][lcy],[FrH0][S][=C][Branch][C][Branch][FrH0][pop][Branch][C][pop][C][Branch][C][pop][C][Branch][C][pop][Branch][C][pop][Ring1][O][pop][C],0.863122738,[:0propyl][C][:4benzenediol][Ring1][FrH0][pop][Ring1][:0methyl][pop][:5benzenealcohol][C][C][C][FrH0][:0methyl][O][C][Branch][C][pop][C][Branch][C][pop][C][:1methyl_amine][pop][.][O][=C][Branch1][C][Fr][O][Cd][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][lcy],[:0propyl][C][:4benzenediol][Ring1][FrH0][pop][Ring1][:0methyl][pop][:5benzenealcohol][C][C][C][FrH0][:0methyl][O][C][Branch][C][pop][C][Branch][C][pop][C][:1methyl_amine][pop],CCCc1cc(OC(C)C(C)CCN)c(OCCC[Fr])c(CC)c1O[Fr],0.9162419789029836,lcy_N36_b167d8bd,b167d8bd
qtz_N282_edge163732,[S][C][Branch][C][Branch][C][Branch][FrH0][pop][Branch][S][pop][S][pop][S][pop][C][=C][C][C][=Branch][:=0methyl_amine][Ring1][Ring1][=Branch][pop][pop][FrH0][.][Fr][N][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][Cu][Branch1][O][N][C][=C][N][Branch1][C][Fr][C][Ring1][=Branch1][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][&&][qtz],[S][C][Branch][C][Branch][C][Branch][FrH0][pop][Branch][S][pop][S][pop][S][pop][C][=C][C][C][=Branch][:=0methyl_amine][Ring1][Ring1][=Branch][pop][pop][FrH0],0.831259284,[N][C][Branch][C][:1benzenediol][C][FrH0][FrH0][#N][->][:0carboxylic_acid][:0propyl][:1amide][pop][:0propyl][pop][C][=C][C][FrH0][=Branch][:=0methyl_amine][Ring1][Ring1][:4pyridine][:3imidazole][pop][:0methyl][C][:0methyl_amine][:0sulfonic_acid][#N][.][Fr][N][C][N][Branch1][Branch1][C][=C][Ring1][Branch1][Cu][Branch1][O][N][C][=C][N][Branch1][C][Fr][C][Ring1][=Branch1][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][&&][qtz],[N][C][Branch][C][:1benzenediol][C][FrH0][FrH0][#N][->][:0carboxylic_acid][:0propyl][:1amide][pop][:0propyl][pop][C][=C][C][FrH0][=Branch][:=0methyl_amine][Ring1][Ring1][:4pyridine][:3imidazole][pop][:0methyl][C][:0methyl_amine][:0sulfonic_acid][#N],NC(=O)C(=O)ONc1cc(O)cc(OCC(N)C=CC[Fr])c1[Fr],1.0287260783384675,qtz_N282_ffbc5f7b,ffbc5f7b
pcu_N494_edge65111,[Cl][N][N][C][Branch][S][Branch][C][Branch][FrH0][pop][Branch][Cl][pop][Cl][pop][Branch][Cl][pop][Ring1][Ring2][pop][FrH0][.][Fr][C][Branch1][C][C][O][Mn][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][O][C][Branch1][C][Fr][C][&&][pcu],[Cl][N][N][C][Branch][S][Branch][C][Branch][FrH0][pop][Branch][Cl][pop][Cl][pop][Branch][Cl][pop][Ring1][Ring2][pop][FrH0],0.733250992,[:0amide][Ring1][F][pop][Ring1][:1pyrimidine][Branch][pop][Ring2][C][O][FrH0][pop][Ring1][:0imidazole][Ring1][:0benzene][pop][:0benzene][FrH0][pop][pop][pop][:4benzenediol][:#1methyl_amine][.][Fr][C][Branch1][C][C][O][Mn][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][Branch1][#Branch1][O][C][Branch1][C][Fr][C][O][C][Branch1][C][Fr][C][&&][pcu],[:0amide][Ring1][F][pop][Ring1][:1pyrimidine][Branch][pop][Ring2][C][O][FrH0][pop][Ring1][:0imidazole][Ring1][:0benzene][pop][:0benzene][FrH0][pop][pop][pop][:4benzenediol][:#1methyl_amine],O=C(F)Nc1ncnc(-c2ncc([Fr])n2-c2ccccc2)c1CO[Fr],0.8134264417172004,pcu_N494_70d9a2a6,70d9a2a6
lon_N583_edge32206,[:0sulfonic_acid][Ring1][C][=C][Branch][S][C][=Branch][=C][Branch][:1sulfonic_acid][pop][Ring1][Branch][pop][FrH0][pop][FrH0][pop][.][O][=C][Branch1][C][Fr][O][In][Branch2][Ring2][=Branch1][O][C][Branch1][C][Fr][O][In][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][O][C][Branch1][C][Fr][=O][&&][lon],[:0sulfonic_acid][Ring1][C][=C][Branch][S][C][=Branch][=C][Branch][:1sulfonic_acid][pop][Ring1][Branch][pop][FrH0][pop][FrH0][pop],0.739784389,[:0amide][#Branch][:1methyl_amine][Ring1][FrH0][C][:5benzenealcohol][Ring1][C][C][FrH0][FrH0][pop][:0sulfonic_acid][pop][:#1methyl_amine][:3benzenediol][:0O_nitrile][:4pyridine][:0imidazole][:3pyrimidine][:3benzenediol][:0benzenealcohol][:0amide][:0benzenealcohol][:0pyridine][:0benzenealcohol][:2benzenediol][Ring2][=C][:#1methyl_amine][:1amide][.][O][=C][Branch1][C][Fr][O][In][Branch2][Ring2][=Branch1][O][C][Branch1][C][Fr][O][In][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][Ring2][Ring1][Ring1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch1][O][C][Branch1][C][Fr][=O][&&][lon],[:0amide][#Branch][:1methyl_amine][Ring1][FrH0][C][:5benzenealcohol][Ring1][C][C][FrH0][FrH0][pop][:0sulfonic_acid][pop][:#1methyl_amine][:3benzenediol][:0O_nitrile][:4pyridine][:0imidazole][:3pyrimidine][:3benzenediol][:0benzenealcohol][:0amide][:0benzenealcohol][:0pyridine][:0benzenealcohol][:2benzenediol][Ring2][=C][:#1methyl_amine][:1amide],O=C(CN[Fr])NC[Fr],0.874534447625517,lon_N583_ad65eee6,ad65eee6
lvt_N317_edge14999,[:0O_nitrile][C][C][Branch][C][Branch][S][C][FrH0][pop][Branch][:0O_nitrile][pop][:0O_nitrile][pop][C][FrH0][pop][.][Fr][C][O][Co][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][Ring2][O][Ring1][=Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][O][C][Branch1][C][Fr][O][Ring1][#C][&&][lvt],[:0O_nitrile][C][C][Branch][C][Branch][S][C][FrH0][pop][Branch][:0O_nitrile][pop][:0O_nitrile][pop][C][FrH0][pop],0.793260534,[O][C][:0benzene][:0methyl_amine][C][C][Branch][FrH0][pop][:0O_nitrile][:2benzenealcohol][:3imidazole][C][:0carboxylic_acid][pop][pop][:1methyl_amine][pop][:4benzenealcohol][:4benzenealcohol][:3pyridine][FrH0][:1benzenealcohol][.][Fr][C][O][Co][Co][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][Branch1][Ring2][O][Ring1][=Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][O][O][C][Branch1][C][Fr][O][Ring1][#C][&&][lvt],[O][C][:0benzene][:0methyl_amine][C][C][Branch][FrH0][pop][:0O_nitrile][:2benzenealcohol][:3imidazole][C][:0carboxylic_acid][pop][pop][:1methyl_amine][pop][:4benzenealcohol][:4benzenealcohol][:3pyridine][FrH0][:1benzenealcohol],N#COC([Fr])Cc1c(CO)cc(-c2ccccc2O[Fr])cc1COC=O,0.9273638501207442,lvt_N317_8eb9e420,8eb9e420
gis_N627_edge212316,[:0isocyanate][C][C][=C][C][Branch][C][Branch][FrH0][pop][Ring1][Ring2][pop][=C][C][=C][C][=Branch][=C][C][=Branch][:=0amide][pop][Ring1][=Branch][pop][FrH0][pop][.][Fr][C][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring1][S][&&][gis],[:0isocyanate][C][C][=C][C][Branch][C][Branch][FrH0][pop][Ring1][Ring2][pop][=C][C][=C][C][=Branch][=C][C][=Branch][:=0amide][pop][Ring1][=Branch][pop][FrH0][pop],0.759011499,[O][C][C][:0benzene][C][FrH0][pop][C][C][:5benzenealcohol][C][O][C][SH2][FrH0][:0benzenealcohol][:0propyl][pop][:=1methyl_amine][Branch][.][Fr][C][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring1][S][&&][gis],[O][C][C][:0benzene][C][FrH0][pop][C][C][:5benzenealcohol][C][O][C][SH2][FrH0][:0benzenealcohol][:0propyl][pop][:=1methyl_amine][Branch],CCCc1cccc(OCc2cccc(CCO)c2[Fr])c1OC[SH2][Fr],0.9996196647105487,gis_N627_2e2f4035,2e2f4035
